timestamp,position_x,position_y,reference_x,reference_y,velocity,acceleration,jerk,contour_error,kcm_intervention
0.259,9.999648841161239,-0.006532087169545426,9.999648841161239,0.0,0.54,120.0,20000.0,0.006532087169545426,0.10259453988304743
0.26,9.999653019180961,-0.005852100004849497,9.999653019180961,0.0,0.68,140.0,20000.0,0.005852100004849497,0.06391396860309477
0.261,9.999657930498357,-0.005052115080640641,9.999657930498357,0.0,0.8,120.0,-20000.0,0.00505211508064064,0.030918311805219662
0.262,9.999663450330527,-0.004152132007770486,9.999663450330527,0.0,0.9,100.0,-20000.0,0.004152132007770486,1.9851267585362293
0.263,9.999669699000455,-0.003132151148085297,9.999669699000455,0.0,1.02,120.0,20000.0,0.003132151148085297,1.877025194328209
0.264,9.999676798371091,-0.001972172872885038,9.999676798371091,0.0,1.1600000000000001,140.0,20000.0,0.001972172872885038,0.0628477613993898
0.265,9.999684867725437,-0.0006521975376910614,9.999684867725437,0.0,1.32,160.0,20000.0,0.0006521975376910614,0.18440584961752393
0.266,9.999694028446452,0.0008477744891116014,10.0,0.0008477744891116014,1.5,180.0,20000.0,0.0003059715535478346,0.06145419094105323
0.267,9.999704402097095,0.0025477428380441215,10.0,0.002547742838044121,1.7,200.0,20000.0,0.0002955979029053424,1.0118070446996172
0.268,9.999715866614416,0.004427707881560253,10.0,0.004427707881560253,1.88,180.0,-20000.0,0.0002841333855840844,0.04824366447198432
0.269,9.999728540361431,0.00650766926969624,10.0,0.006507669269696238,2.08,200.0,20000.0,0.00027145963856867183,1.560786205782497
0.27,9.99974254540109,0.00880762662992363,10.0,0.00880762662992363,2.3000000000000003,220.0,20000.0,0.0002574545989091348,0.18638642683014123
0.271,9.999757999136428,0.011347579618083869,10.0,0.011347579618083869,2.54,240.0,20000.0,0.00024200086357240025,0.9870446633645253
0.272,9.999775017950496,0.014147527896171824,10.0,0.014147527896171823,2.8,260.0,20000.0,0.00022498204950416326,1.0237957058052787
0.273,9.99979371708637,0.017227471133037985,10.0,0.017227471133037985,3.08,280.0,20000.0,0.0002062829136306732,1.6085883529999006
0.274,9.99981421728702,0.020607408964089517,10.0,0.020607408964089517,3.38,300.0,20000.0,0.00018578271298075324,1.0008957775940144
0.275,9.999836390109614,0.02426734180035007,10.0,0.02426734180035007,3.66,280.0,-20000.0,0.00016360989038588514,0.34959961847145726
0.276,9.999860348697263,0.028227269323181495,10.0,0.028227269323181495,3.96,300.0,20000.0,0.00013965130273696502,1.8196416520208998
0.277,9.999885963167161,0.032467191952066585,10.0,0.03246719195206658,4.24,280.0,-20000.0,0.0001140368328389485,0.8575151061315534
