step,x,y,velocity,reward,done,progress,corner_phase,turn_sign
1561,-0.0008318692726645634,9.459692777510107,23.98736958155895,-0.07099348011415453,False,0.7635076805622475,False,1
1562,-0.0008331644874740429,9.434865407962333,24.82736958155895,-0.0683582037217132,False,0.7641283648009418,False,1
1563,-0.0008344080706683325,9.409178038410875,25.68736958155895,-0.06543526562323264,False,0.7647705490397282,False,1
1564,-0.0008355816028879094,9.382610668855234,26.56736958155895,-0.06232405185167346,False,0.7654347332786192,False,1
1565,-0.0008366662970664092,9.355143299295092,27.46736958155895,-0.05913105568105884,False,0.7661214175176227,False,1
1566,-0.0008376432214812397,9.326755929730343,28.38736958155895,-0.05596563206874891,False,0.7668311017567415,False,1
1567,-0.000838493538296774,9.29742856016111,29.32736958155895,-0.05293563800973876,False,0.7675642859959723,False,1
1568,-0.0008391987550378858,9.267141190587761,30.287369581558952,-0.050143132612140706,False,0.7683214702353061,False,1
1569,-0.0008397409861233099,9.235873821010903,31.267369581558953,-0.0476803083155095,False,0.7691031544747275,False,1
1570,-0.0008401032213097011,9.203606451431378,32.26736958155895,-0.0456258154626887,False,0.7699098387142156,False,1
1571,-0.0008402695976530849,9.170319081850234,33.287369581558956,-0.04404162675367254,False,0.7707420229537443,False,1
1572,-0.0008402256713892967,9.135991712268703,34.327369581558955,-0.042970566584017635,False,0.7716002071932826,False,1
1573,-0.0008399586859734596,9.100604342688152,35.38736958155896,-0.04243460376764645,False,0.7724848914327963,False,1
1574,-0.000839457832403955,9.064136973110033,36.467369581558955,-0.04243397570617436,False,0.7733965756722493,False,1
1575,-0.0008387144978920618,9.026569603535828,37.56736958155896,-0.0429471789223792,False,0.7743357599116044,False,1
1576,-0.0008377224989270422,8.987882233966987,38.687369581558954,-0.0439318263345752,False,0.7753029441508255,False,1
1577,-0.0008364782948296526,8.948054864404863,39.827369581558955,-0.045326337096175034,False,0.7762986283898785,False,1
1578,-0.0008349811779862738,8.907067494850647,40.98736958155895,-0.0470523916305674,False,0.777323312628734,False,1
1579,-0.0008332334371113256,8.864900125305308,42.16736958155895,-0.049018053987975194,False,0.7783774968673675,False,1
1580,-0.0008312404900972503,8.821532755769542,43.367369581558954,-0.05112143704552363,False,0.7794616811057615,False,1
1581,-0.0008294716826178004,8.786158801308254,35.37395450551128,-0.057861478753322114,False,0.7803460299672937,False,1
1582,-0.0008275773507066832,8.750784846853465,35.37395450551128,-0.06053538976125573,False,0.7812303788286635,False,1
1583,-0.0008255764219021822,8.715410892404545,35.37395450551128,-0.06303327638729664,False,0.7821147276898865,False,1
1584,-0.0008234888888234764,8.68003693796063,35.37395450551128,-0.06525555490602056,False,0.7829990765509844,False,1
1585,-0.0008213356094110391,8.644662983520655,35.37395450551128,-0.06711362918011853,False,0.7838834254119837,False,1
1586,-0.0008191380985209478,8.609289029083401,35.37395450551128,-0.06853342271728408,False,0.7847677742729151,False,1
1587,-0.0008169183129555977,8.573915074647537,35.37395450551128,-0.06945833187634455,False,0.7856521231338118,False,1
1588,-0.0008146984320785614,8.538541120211681,35.37395450551128,-0.06985148248470488,False,0.7865364719947081,False,1
1589,-0.0008125006362057418,8.503167165774444,35.37395450551128,-0.06969719990512786,False,0.787420820855639,False,1
1590,-0.0008103468849869743,8.467793211334499,35.37395450551128,-0.06900163394358888,False,0.7883051697166377,False,1
1591,-0.0008082586979924843,8.432419256890622,35.37395450551128,-0.0677925136855969,False,0.7891895185777346,False,1
1592,-0.0008062569396964409,8.397045302441748,35.37395450551128,-0.06611804203420293,False,0.7900738674389565,False,1
1593,-0.0008043616110060357,8.361671347987013,35.37395450551128,-0.06404497402154294,False,0.7909582163003249,False,1
1594,-0.0008025916494190378,8.326297393525783,35.37395450551128,-0.06165595550507416,False,0.7918425651618556,False,1
1595,-0.0008009647398065588,8.290923439057684,35.37395450551128,-0.05904622834589465,False,0.7927269140235581,False,1
1596,-0.0007994971377116827,8.255549484582616,35.37395450551128,-0.056319833424821344,False,0.7936112628854348,False,1
1597,-0.0007982035069294467,8.220175530100759,35.37395450551128,-0.053585462866774104,False,0.7944956117474812,False,1
1598,-0.0007970967729910275,8.18480157561256,35.37395450551128,-0.05095212683586318,False,0.7953799606096862,False,1
1599,-0.0007961879940161341,8.149427621118722,35.37395450551128,-0.048524807649549015,False,0.7962643094720322,False,1
1600,-0.0007954862502239069,8.11405366662017,35.37395450551128,-0.046400274469455625,False,0.7971486583344959,False,1
1601,-0.0007949985532063801,8.07867971211802,35.37395450551128,-0.04466322542491731,False,0.7980330071970496,False,1
1602,-0.0007947297758709602,8.043305757613531,35.37395450551128,-0.04338291096800293,False,0.7989173560596619,False,1
1603,-0.0007946826037519369,8.007931803108052,35.37395450551128,-0.04261037307926648,False,0.7998017049222989,False,1
1604,-0.0007948575081775415,7.972557848602973,35.37395450551128,-0.04237641038598356,False,0.8006860537849259,False,1
1605,-0.0007952527415605594,7.93718389409967,35.37395450551128,-0.04269035031831492,False,0.8015704026475083,False,1
1606,-0.0007958643548596615,7.901809939599446,35.37395450551128,-0.04353967725330351,False,0.8024547515100141,False,1
1607,-0.0007966862370369138,7.866435985103483,35.37395450551128,-0.0448905314716621,False,0.8033391003724131,False,1
1608,-0.0007977101761172459,7.831062030612792,35.37395450551128,-0.046689059035133054,False,0.8042234492346805,False,1
1609,-0.0007989259412398157,7.795688076128172,35.37395450551128,-0.04886355876957377,False,0.805107798096796,False,1
1610,-0.0008003213848813656,7.760314121650185,35.37395450551128,-0.05132734076026923,False,0.8059921469587455,False,1
1611,-0.0008018825642302774,7.724940167179124,35.37395450551128,-0.0539821823993067,False,0.8068764958205221,False,1
1612,-0.0008035938804985284,7.6895662127150075,35.37395450551128,-0.056722244205947216,False,0.807760844682125,False,1
1613,-0.0008054382347796438,7.654192258257577,35.37395450551128,-0.05943828930514818,False,0.8086451935435608,False,1
1614,-0.0008073971987845421,7.618818305806286,35.373952505533794,-0.06202203934995272,False,0.809529542354843,False,1
1615,-0.0008094511992967208,7.5834443533603855,35.373952505533794,-0.06437048726956873,False,0.8104138911659905,False,1
1616,-0.0008115797134220287,7.54807040091889,35.373952505533794,-0.0663900097472756,False,0.8112982399770279,False,1
1617,-0.0008137614737509359,7.5126964484806384,35.373952505533794,-0.06800009571856061,False,0.8121825887879843,False,1
1618,-0.000815974680855458,7.477322496044341,35.373952505533794,-0.06913655708323051,False,0.8130669375988917,False,1
1619,-0.0008181972211018249,7.4419485436086275,35.373952505533794,-0.06975408767322695,False,0.8139512864097844,False,1
1620,-0.0008204068876025933,7.406574591172108,35.373952505533794,-0.06982806945695415,False,0.8148356352206976,False,1
1621,-0.0008225816021005402,7.371200638733423,35.373952505533794,-0.06935555397286805,False,0.8157199840316646,False,1
1622,-0.0008246996355672869,7.3358266862912975,35.373952505533794,-0.06835537986575563,False,0.8166043328427178,False,1
1623,-0.0008267398253125735,7.3004527338445975,35.373952505533794,-0.06686742184000467,False,0.8174886816538854,False,1
1624,-0.0008286817864348803,7.2650787813923685,35.373952505533794,-0.06495100097180549,False,0.818373030465191,False,1
1625,-0.000830506115500602,7.229704828933878,35.373952505533794,-0.06268251975592062,False,0.8192573792766533,False,1
1626,-0.0008321945844167465,7.194330876468641,35.373952505533794,-0.060152416171619566,False,0.8201417280882842,False,1
1627,-0.0008337303225600235,7.158956923996444,35.373952505533794,-0.05746155819701647,False,0.8210260769000892,False,1
1628,-0.0008350979853425331,7.123582971517349,35.373952505533794,-0.054717222514419815,False,0.8219104257120665,False,1
1629,-0.0008362839075298079,7.088209019031694,35.373952505533794,-0.05202881772068638,False,0.8227947745242079,False,1
1630,-0.0008372762397793434,7.052835066540079,35.373952505533794,-0.04950352254551546,False,0.8236791233364982,False,1
1631,-0.0008380650670352954,7.017461114043341,35.373952505533794,-0.047242012969360245,False,0.8245634721489167,False,1
1632,-0.0008386425075964438,6.982087161542521,35.373952505533794,-0.04533444858447608,False,0.8254478209614372,False,1
1633,-0.0008390027918675615,6.946713209038822,35.373952505533794,-0.04385687821379978,False,0.8263321697740297,False,1
1634,-0.0008391423200072916,6.911339256533563,35.373952505533794,-0.042868208081604735,False,0.827216518586661,False,1
1635,-0.0008390596978965796,6.875965304028126,35.373952505533794,-0.04240785340660303,False,0.8281008673992969,False,1
1636,-0.0008387557510682409,6.840591351523898,35.373952505533794,-0.042494167041183736,False,0.8289852162119027,False,1
1637,-0.0008382335164585278,6.805217399022219,35.373952505533794,-0.043123707801207924,False,0.8298695650244446,False,1
1638,-0.0008374982120630518,6.769843446524327,35.373952505533794,-0.04427137765662136,False,0.8307539138368919,False,1
1639,-0.0008365571848003026,6.73446949403131,35.373952505533794,-0.04589142231290915,False,0.8316382626492174,False,1
1640,-0.0008354198371036508,6.69909554154406,35.373952505533794,-0.04791925529383224,False,0.8325226114613987,False,1
1641,-0.0008340975329753583,6.663721589063241,35.373952505533794,-0.00027403280394720526,False,0.8334069602734192,False,1
1642,-0.0008326034844411973,6.628347636589258,35.373952505533794,-0.002861876721304002,False,0.8342913090852687,False,1
1643,-0.0008309526195402832,6.592973684122247,35.373952505533794,-0.005579617227064362,False,0.835175657896944,False,1
1644,-0.0008291614331690166,6.557599731662062,35.373952505533794,-0.008318905867276204,False,0.8360600067084487,False,1
1645,-0.000827247822269547,6.522225779208289,35.373952505533794,-0.010970535071242498,False,0.8369443555197931,False,1
1646,-0.0008252309070094225,6.486851826760254,35.373952505533794,-0.013428791919709294,False,0.837828704330994,False,1
1647,-0.0008231308397392171,6.4514778743170575,35.373952505533794,-0.015595672594759488,False,0.8387130531420739,False,1
1648,-0.0008209686036368786,6.416103921877607,35.373952505533794,-0.01738478949063918,False,0.8395974019530601,False,1
1649,-0.00081876580305079,6.380729969440659,35.373952505533794,-0.018724815224444753,False,0.8404817507639839,False,1
1650,-0.000816544447636226,6.345356017004872,35.373952505533794,-0.019562326243211636,False,0.8413660995748784,False,1
1651,-0.0008143267324421767,6.309982064568857,35.373952505533794,-0.019863932661626713,False,0.8422504483857787,False,1
1652,-0.0008121348161457503,6.274608112131233,35.373952505533794,-0.01961760942144422,False,0.8431347971967195,False,1
1653,-0.0008099905996500102,6.239234159690685,35.373952505533794,-0.01883317570191615,False,0.8440191460077331,False,1
1654,-0.0008079155072573782,6.203860207246016,35.373952505533794,-0.017541903469720427,False,0.8449034948188499,False,1
1655,-0.000805930272605092,6.168486254796189,35.373952505533794,-0.015795270773450158,False,0.8457878436300955,False,1
1656,-0.0008040547315015586,6.133112302340376,35.373952505533794,-0.013662909485748023,False,0.8466721924414908,False,1
1657,-0.0008023076237335196,6.097738349877988,35.373952505533794,-0.01122982930823344,False,0.8475565412530505,False,1
1658,-0.0008007064058242888,6.062364397408694,35.373952505533794,-0.008593028711556105,False,0.8484408900647828,False,1
1659,-0.0007992670766139391,6.0269904449324425,35.373952505533794,-0.005857627919950778,False,0.849325238876689,False,1
1660,-0.0007980040174041884,5.991616492449458,35.373952505533794,-0.0031326781061900826,False,0.8502095876887636,True,1
1661,-0.0007969298482651726,5.9562425399602335,35.373952505533794,-0.0005268138726115144,False,0.8510939365009942,True,1
1662,-0.0007960553019398911,5.9208685874655105,35.373952505533794,0.0018560776633440275,False,0.8519782853133623,True,1
1663,-0.0007953891166061685,5.88549463496625,35.373952505533794,0.003920998515175661,False,0.852862634125844,True,1
1664,-0.0007949379485676639,5.850120682463593,35.373952505533794,0.005585627093751518,False,0.8537469829384102,True,1
1665,-0.0007947063057463008,5.814746729958817,35.373952505533794,0.006783600106570318,False,0.8546313317510297,True,1
1666,-0.0007946965026405835,5.779372777453285,35.373952505533794,0.007467158250357023,False,0.8555156805636679,True,1
1667,-0.0007949086371999156,5.743998824948387,35.373952505533794,0.007609050223374763,False,0.8564000293762903,True,1
1668,-0.0007953405898458866,5.70862487244549,35.373952505533794,0.007203619148360762,False,0.8572843781888629,True,1
1669,-0.000795988044650421,5.673250919945882,35.373952505533794,0.006267028095461841,False,0.858168727001353,True,1
1670,-0.0007968445324591189,5.637876967450716,35.373952505533794,0.004836615713385424,False,0.8590530758137322,True,1
1671,-0.0007979014955288827,5.602503014960973,35.373952505533794,0.0029694076584134386,False,0.8599374246259758,True,1
1672,-0.0007991483730340814,5.567129062477415,35.373952505533794,0.0007398431646911214,False,0.8608217734380649,True,1
1673,-0.0008005727065868123,5.531755110000557,35.373952505533794,-0.0017631926081844232,False,0.8617061222499861,True,1
1674,-0.0008021602647170098,5.496381157530647,35.373952505533794,-0.0044399121406329765,False,0.8625904710617341,True,1
1675,-0.0008038951850686009,5.4610072050676575,35.373952505533794,-0.0071836037608166495,False,0.8634748198733089,True,1
1676,-0.0008057601328909054,5.425633252611284,35.373952505533794,-0.009884885894438283,False,0.8643591686847181,True,1
1677,-0.0008077364742417486,5.3902593001609596,35.373952505533794,-0.012436067756595592,False,0.8652435174959763,True,1
1678,-0.0008098044621716414,5.354885347715874,35.373952505533794,-0.014735442634600577,False,0.8661278663071034,True,1
1679,-0.0008119434340287948,5.3195113952750095,35.373952505533794,-0.016691342605359965,False,0.867012215118125,True,1
1680,-0.0008141320179134807,5.28413744283718,35.373952505533794,-0.018225793037412785,False,0.8678965639290708,True,1
1681,-0.0008163483462189956,5.248763490401077,35.373952505533794,-0.01927762118363471,False,0.8687809127399732,True,1
1682,-0.000818570274125567,5.213389537965326,35.373952505533794,-0.019804894936807708,False,0.869665261550867,True,1
1683,-0.0008207756008640491,5.178015585528536,35.373952505533794,-0.01978659452030921,False,0.8705496103617868,True,1
1684,-0.0008229422915386767,5.142641633089358,35.373952505533794,-0.01922345047084416,False,0.8714339591727661,True,1
1685,-0.0008250486972924688,5.107267680646539,35.373952505533794,-0.018137914504531748,False,0.8723183079838366,True,1
1686,-0.0008270737716154367,5.071893728198971,35.373952505533794,-0.016573264428775138,False,0.8732026567950258,True,1
1687,-0.000828997280634351,5.036519775745734,35.373952505533794,-0.014591878783110924,False,0.8740870056063569,True,1
1688,-0.0008308000052829231,5.0011458232861346,35.373952505533794,-0.012272749995177435,False,0.8749713544178469,True,1
1689,-0.0008324639333323576,4.965771870819735,35.373952505533794,-0.009708335193531892,False,0.8758557032295068,True,1
1690,-0.0008339724393635926,4.930397918346365,35.373952505533794,-0.007000870225527948,False,0.8767400520413411,True,1
1691,-0.0008353104508829836,4.8950239658661365,35.373952505533794,-0.004258293830375532,False,0.8776244008533469,True,1
1692,-0.0008364645989216893,4.859650013379431,35.373952505533794,-0.0015899444545648227,False,0.8785087496655146,True,1
1693,-0.0008374233516139854,4.82427606088689,35.373952505533794,0.0008977987319484732,False,0.879393098477828,True,1
1694,-0.0008381771294198688,4.7889021083893875,35.373952505533794,0.003105756842840251,False,0.8802774472902657,True,1
1695,-0.0008387184008406399,4.753528155887995,35.373952505533794,0.004945905228947924,False,0.8811617961028004,True,1
1696,-0.0008390417576711678,4.718154203383939,35.373952505533794,0.006344882745980376,False,0.8820461449154019,True,1
1697,-0.000839143969036876,4.682780250878553,35.373952505533794,0.007246916434900735,False,0.8829304937280364,True,1
1698,-0.0008390240136755811,4.647406298373222,35.373952505533794,0.0076160450146935815,False,0.8838148425406697,True,1
1699,-0.0008386830901416018,4.6120323458693315,35.373952505533794,0.0074375525457808355,False,0.8846991913532669,True,1
1700,-0.0008381246048302181,4.576658393368207,35.373952505533794,0.006718555107517094,False,0.8855835401657951,True,1
1701,-0.00083735413794206,4.541284440871063,35.373952505533794,0.00548771710121396,False,0.8864678889782237,True,1
1702,-0.0008363793877276209,4.50591048837896,35.373952505533794,0.0037941084882768487,False,0.8873522377905262,True,1
1703,-0.0008352100935688611,4.470536535892752,35.373952505533794,0.0017052485225517449,False,0.8882365866026813,True,1
1704,-0.0008338579386665266,4.43516258341306,35.373952505533794,-0.0006955860335377973,False,0.8891209354146737,True,1
1705,-0.0008323364333054728,4.399788630940248,35.373952505533794,-0.003312680896057364,False,0.8900052842264939,True,1
1706,-0.0008314986040843335,4.382101601918899,17.687029041192382,-0.06488517419198674,False,0.8904474599520276,True,1
1707,-0.000830592071905757,4.364414572900938,17.687029041192382,-0.06761733295920239,False,0.8908896356774767,True,1
1708,-0.0008296258945396138,4.346727543886135,17.687029041192382,-0.020243695976389676,False,0.8913318114028467,True,1
1709,-0.00082860972571077,4.3290405148741335,17.687029041192382,-0.02265955801481066,False,0.8917739871281468,True,1
1710,-0.0008275537186422599,4.3113534858644655,17.687029041192382,-0.02476860583381841,False,0.8922161628533886,True,1
1711,-0.0008264684246076346,4.29366645685657,17.687029041192382,-0.026486757889581054,False,0.8926583385785859,True,1
1712,-0.0008253646875061245,4.275979427849816,17.687029041192382,-0.027745516406446166,False,0.8931005143037547,True,1
1713,-0.0008242535355139916,4.258292398843527,17.687029041192382,-0.02849469817113075,False,0.893542690028912,True,1
1714,-0.0008231460708946251,4.240605369837007,17.687029041192382,-0.02870443518422401,False,0.8939848657540749,True,1
1715,-0.0008220533590684065,4.222918340829568,17.687029041192382,-0.028366365407804933,False,0.8944270414792609,True,1
1716,-0.000820986318050693,4.205231311820563,17.687029041192382,-0.027493966138478966,False,0.894869217204486,True,1
1717,-0.0008199556093626045,4.1875442828094025,17.687029041192382,-0.026122016714756207,False,0.895311392929765,True,1
1718,-0.0008189715315046388,4.169857253795587,17.687029041192382,-0.02430521197930985,False,0.8957535686551105,True,1
1719,-0.0008180439170574601,4.152170224778719,17.687029041192382,-0.02211598177273869,False,0.8961957443805322,True,1
1720,-0.0008171820344379956,4.134483195758526,17.687029041192382,-0.01964160338839374,False,0.8966379201060368,True,1
1721,-0.0008163944952924879,4.116796166734867,17.687029041192382,-0.01698072210691299,False,0.8970800958316284,True,1
1722,-0.0008156891684517647,4.099109137707738,17.687029041192382,-0.014239418523000404,False,0.8975222715573067,True,1
1723,-0.0008150731013084756,4.081422108677275,17.687029041192382,-0.011526979450993034,False,0.8979644472830682,True,1
1724,-0.0008145524494018915,4.063735079643746,17.687029041192382,-0.008951541007328319,False,0.8984066230089065,True,1
1725,-0.0008141324149137713,4.046048050607541,17.687029041192382,-0.00661577756725707,False,0.8988487987348116,True,1
1726,-0.0008138171946898867,4.028361021569157,17.687029041192382,-0.004612808464534876,False,0.8992909744607712,True,1
1727,-0.0008136099383065293,4.010673992529179,17.687029041192382,-0.003022485618316316,False,0.8997331501867706,True,1
1728,-0.0008135127166009787,3.992986963488254,17.687029041192382,-0.0019082100911882488,False,0.9001753259127938,True,1
1729,-0.0008135265009803821,3.9752999344470674,17.687029041192382,-0.001314404489561923,False,0.9006175016388234,True,1
1730,-0.0008136511537157784,3.9576129054063145,17.687029041192382,-0.001264741974903214,False,0.9010596773648424,True,1
1731,-0.0008138854293182346,3.9399258763666736,17.687029041192382,-0.001761202489595404,False,0.9015018530908332,True,1
1732,-0.0008142269869833672,3.9222388473287793,17.687029041192382,-0.0027839938221626936,False,0.9019440288167806,True,1
1733,-0.0008146724139798722,3.9045518182931955,17.687029041192382,-0.00429234065938747,False,0.9023862045426703,True,1
1734,-0.0008152172597484287,3.886864789260395,17.687029041192382,-0.006226110167776617,False,0.9028283802684902,True,1
1735,-0.0008158560803702049,3.869177760230739,17.687029041192382,-0.008508209298176628,False,0.9032705559942317,True,1
1736,-0.0008165824929607024,3.8514907312044637,17.687029041192382,-0.011047658239366922,False,0.9037127317198884,True,1
1737,-0.0008173892394454215,3.83380370218167,17.687029041192382,-0.013743217494079248,False,0.9041549074454583,True,1
1738,-0.000818268259080151,3.8161166731623206,17.687029041192382,-0.016487423974450233,False,0.904597083170942,True,1
1739,-0.0008192107689912638,3.7984296441462404,17.687029041192382,-0.01917087521287493,False,0.9050392588963441,True,1
1740,-0.0008202073519312764,3.7807426151331245,17.687029041192382,-0.021686590889597117,False,0.905481434621672,True,1
1741,-0.0008212480503728815,3.763055586122549,17.687029041192382,-0.02393427779553721,False,0.9059236103469364,True,1
1742,-0.0008223224660012708,3.74536855711399,17.687029041192382,-0.02582432820275924,False,0.9063657860721502,True,1
1743,-0.0008234198636106479,3.727681528106842,17.687029041192382,-0.027281392236422786,False,0.906807961797329,True,1
1744,-0.000824529278366862,3.709994499100443,17.687029041192382,-0.02824738183216427,False,0.9072501375224891,True,1
1745,-0.0008256396253644064,3.692307470094103,17.687029041192382,-0.02868378651908044,False,0.9076923132476475,True,1
1746,-0.0008267398103831313,3.674620441087128,17.687029041192382,-0.028573208705684968,False,0.9081344889728218,True,1
1747,-0.0008278188407380145,3.6569334120788497,17.687029041192382,-0.027920057262345414,False,0.908576664698029,True,1
1748,-0.0008288659351144411,3.639246383068652,17.687029041192382,-0.02675037174855275,False,0.909018840423284,True,1
1749,-0.0008298706312915337,3.621559354055995,17.687029041192382,-0.02511078429321154,False,0.9094610161486003,True,1
1750,-0.0008308228906771991,3.603872325040437,17.687029041192382,-0.023066660514008686,False,0.9099031918739892,True,1
1751,-0.000831713198610435,3.5861852960216525,17.687029041192382,-0.020699493592708333,False,0.9103453675994588,True,1
1752,-0.0008325326594286595,3.5684982669994434,17.687029041192382,-0.018103655394222973,False,0.910787543325014,True,1
1753,-0.0008332730853502473,3.550811237973749,17.687029041192382,-0.01538263415480974,False,0.9112297190506564,True,1
1754,-0.0008339270782841318,3.5331242089446477,17.687029041192382,-0.012644908728954652,False,0.911671894776384,True,1
1755,-0.000834488103749085,3.515437179912353,17.687029041192382,-0.009999623876192552,False,0.9121140705021914,True,1
1756,-0.0008349505561640947,3.497750150877206,17.687029041192382,-0.0075522390019640605,False,0.91255624622807,True,1
1757,-0.0008353098148574839,3.4800631218396623,17.687029041192382,-0.005400323820358429,False,0.9129984219540086,True,1
1758,-0.0008355622902351325,3.462376092800272,17.687029041192382,-0.0036296685563103033,False,0.9134405976799933,True,1
1759,-0.000835705459646513,3.4446890637596588,17.687029041192382,-0.0023108637581664548,False,0.9138827734060085,True,1
1760,-0.000835737892590187,3.427002034718496,17.687029041192382,-0.001496486074112769,False,0.9143249491320377,True,1
1761,-0.0008356592650069026,3.4093150056774784,17.687029041192382,-0.0012190021868228513,False,0.9147671248580631,True,1
1762,-0.000835470362517484,3.3916279766372948,17.687029041192382,-0.0014894744687247233,False,0.9152093005840677,True,1
1763,-0.000835173072573169,3.3739409475986006,17.687029041192382,-0.0022971199607431684,False,0.9156514763100351,True,1
1764,-0.0008347703655968218,3.356253918561993,17.687029041192382,-0.0036097402555554437,False,0.9160936520359503,True,1
1765,-0.0008342662653034459,3.3385668895279843,17.687029041192382,-0.0053750051479668475,False,0.9165358277618005,True,1
1766,-0.0008336658084965525,3.3208798604969845,17.687029041192382,-0.007522538876355136,False,0.9169780034875755,True,1
1767,-0.0008329749947420849,3.303192831469283,17.687029041192382,-0.009966725785066088,False,0.917420179213268,True,1
1768,-0.0008322007264227407,3.2855058024450376,17.687029041192382,-0.012610123552530831,False,0.9178623549388741,True,1
1769,-0.0008313507397716331,3.267818773424269,17.687029041192382,-0.015347347912330212,False,0.9183045306643934,True,1
1770,-0.0008304335275744254,3.2501317444068594,17.687029041192382,-0.018069273994999274,False,0.9187467063898286,True,1
1771,-0.0008294582543122041,3.2324447153925555,17.687029041192382,-0.020667386795102275,False,0.9191888821151862,True,1
1772,-0.0008284346645930201,3.214757686380982,17.687029041192382,-0.02303810732722258,False,0.9196310578404756,True,1
1773,-0.0008273729857869856,3.1970706573716536,17.687029041192382,-0.025086921996616152,False,0.9200732335657089,True,1
1774,-0.0008262838258377827,3.1793836283639965,17.687029041192382,-0.026732150562831514,False,0.9205154092909003,True,1
1775,-0.000825178067271579,3.161696599357369,17.687029041192382,-0.027908202477812293,False,0.920957585016066,True,1
1776,-0.0008240667584624426,3.1440095703510895,17.687029041192382,-0.02856819177852269,False,0.9213997607412229,True,1
1777,-0.0008229610032406295,3.1263225413444617,17.687029041192382,-0.028685806287647893,False,0.9218419364663887,True,1
1778,-0.0008218718499467865,3.108635512336804,17.687029041192382,-0.028256356601557484,False,0.92228411219158,True,1
1779,-0.0008208101810405878,3.0909484833274754,17.687029041192382,-0.027296963047032274,False,0.9227262879168132,True,1
1780,-0.0008197866043667945,3.073261454315901,17.687029041192382,-0.025845873152463786,False,0.9231684636421026,True,1
1781,-0.0008188113471651753,3.055574425301596,17.687029041192382,-0.023960936844624123,False,0.9236106393674605,True,1
1782,-0.0008178941538833113,3.037887396284185,17.687029041192382,-0.021717300158639017,False,0.9240528150928956,True,1
1783,-0.0008170441888132949,3.0202003672634157,17.687029041192382,-0.019204409407270577,False,0.9244949908184149,True,1
1784,-0.0008162699445251528,3.0025133382391695,17.687029041192382,-0.016522445242705845,False,0.924937166544021,True,1
1785,-0.0008155791570118903,2.984826309211467,17.687029041192382,-0.013778328773428012,False,0.9253793422697135,True,1
1786,-0.0008149787283940101,2.9671392801804664,17.687029041192382,-0.011081458961294147,False,0.9258215179954885,True,1
1787,-0.0008144746579558006,2.949452251146457,17.687029041192382,-0.008539351232068008,False,0.9262636937213389,True,1
1788,-0.00081407198220247,2.9317652221098482,17.687029041192382,-0.0062533511781214315,False,0.9267058694472541,True,1
1789,-0.0008137747245370525,2.9140781930711537,17.687029041192382,-0.004314594231386186,False,0.9271480451732214,True,1
1790,-0.0008135858550598896,2.8963911640309696,17.687029041192382,-0.002800372382893282,False,0.9275902208992259,True,1
1791,-0.0008135072608923762,2.878704134989952,17.687029041192382,-0.0017710527968219935,False,0.9280323966252514,True,1
1792,-0.0008135397273214525,2.8610171059487897,17.687029041192382,-0.0012676711623182111,False,0.9284745723512805,True,1
1793,-0.0008136829299532911,2.843330076908177,17.687029041192382,-0.0013102957308879252,False,0.9289167480772957,True,1
1794,-0.0008139354379545291,2.825643047868787,17.687029041192382,-0.0018972272581872598,False,0.9293589238032806,True,1
1795,-0.0008142947283486725,2.807956018831244,17.687029041192382,-0.0030050667470609095,False,0.9298010995292191,True,1
1796,-0.0008147572112248598,2.790268989796098,17.687029041192382,-0.004589648290310855,False,0.9302432752550976,True,1
1797,-0.0008153182656070553,2.7725819607638043,17.687029041192382,-0.006587799824885049,False,0.930685450980905,True,1
1798,-0.0008159722856253147,2.754894931734704,17.687029041192382,-0.008919861600338173,False,0.9311276267066325,True,1
1799,-0.0008167127365277948,2.7372079027090104,17.687029041192382,-0.011492861959314923,False,0.9315698024322748,True,1
1800,-0.0008175322199738249,2.719520873686802,17.687029041192382,-0.014204223821572872,False,0.9320119781578302,True,1
1801,-0.0008184225479556885,2.7018338446680183,17.687029041192382,-0.016945854104458806,False,0.9324541538832997,True,1
1802,-0.0008193748246104873,2.6841468156524613,17.687029041192382,-0.019608453050454038,False,0.9328963296086885,True,1
1803,-0.0008203795351046687,2.666459786639805,17.687029041192382,-0.022085871658911974,False,0.9333385053340051,True,1
1804,-0.0008214266407030912,2.648772757629608,17.687029041192382,-0.02427934350786799,False,0.9337806810592599,True,1
1805,-0.0008225056790727527,2.6310857286213305,17.687029041192382,-0.026101422255338454,False,0.9342228567844668,True,1
1806,-0.0008236058688189528,2.613398699614356,17.687029041192382,-0.027479467843916118,False,0.9346650325096412,True,1
1807,-0.0008247162172094392,2.595711670608016,17.687029041192382,-0.0283585424266791,False,0.9351072082347996,True,1
1808,-0.000825825630010136,2.5780246416016173,17.687029041192382,-0.028703600560340818,False,0.9355493839599597,True,1
1809,-0.0008269230223350788,2.5603376125944686,17.687029041192382,-0.028500886351917262,False,0.9359915596851385,True,1
1810,-0.0008279974294029194,2.542650583585909,17.687029041192382,-0.027758481857762165,False,0.9364337354103524,True,1
1811,-0.0008290381160933983,2.5249635545753333,17.687029041192382,-0.026505984872886638,False,0.9368759111356166,True,1
1812,-0.000830034684209118,2.5072765255622165,17.687029041192382,-0.024793328955344966,False,0.9373180868609446,True,1
1813,-0.0008309771763708857,2.4895894965461354,17.687029041192382,-0.02268879272845491,False,0.9377602625863466,True,1
