step,time,x,y,v,a,j,contour_error,progress,v_over_vmax,abs_j_over_jmax,active_accdec_window,s_smoothed,v_cap
207,0.20700000000000002,23.167793749999987,0.0,18.0,0.0,0.0,0.0,0.007919484375000152,0.18,0.0,False,3.167793749999988,18.0
208,0.20800000000000002,23.185793749999988,0.0,18.0,0.0,0.0,0.0,0.007964484375000155,0.18,0.0,False,3.1857937499999878,18.0
209,0.209,23.20379374999999,0.0,18.0,0.0,0.0,0.0,0.008009484375000158,0.18,0.0,False,3.2037937499999876,18.0
210,0.21,23.22179374999999,0.0,18.0,0.0,0.0,0.0,0.00805448437500016,0.18,0.0,False,3.2217937499999874,18.0
211,0.211,23.239793749999986,0.0,18.0,0.0,0.0,0.0,0.008099484375000155,0.18,0.0,False,3.239793749999987,18.0
212,0.212,23.257793749999987,0.0,18.0,0.0,0.0,0.0,0.008144484375000156,0.18,0.0,False,3.257793749999987,18.0
213,0.213,23.275793749999988,0.0,18.0,0.0,0.0,0.0,0.00818948437500016,0.18,0.0,False,3.2757937499999867,18.0
214,0.214,23.293793749999985,0.0,18.0,0.0,0.0,0.0,0.008234484375000154,0.18,0.0,False,3.2937937499999865,18.0
215,0.215,23.311793749999985,0.0,18.0,0.0,0.0,0.0,0.008279484375000156,0.18,0.0,False,3.3117937499999863,18.0
216,0.216,23.329793749999986,0.0,18.0,0.0,0.0,0.0,0.00832448437500016,0.18,0.0,False,3.329793749999986,18.0
217,0.217,23.347793749999987,0.0,18.0,0.0,0.0,0.0,0.008369484375000163,0.18,0.0,False,3.347793749999986,18.0
218,0.218,23.365793749999984,0.0,18.0,0.0,0.0,0.0,0.008414484375000156,0.18,0.0,False,3.3657937499999857,18.0
219,0.219,23.383793749999985,0.0,18.0,0.0,0.0,0.0,0.00845948437500016,0.18,0.0,False,3.3837937499999855,18.0
220,0.22,23.401793749999985,0.0,18.0,0.0,0.0,0.0,0.00850448437500016,0.18,0.0,False,3.4017937499999853,18.0
221,0.221,23.419793749999986,0.0,18.0,0.0,0.0,0.0,0.008549484375000164,0.18,0.0,False,3.419793749999985,18.0
222,0.222,23.437793749999983,0.0,18.0,0.0,0.0,0.0,0.008594484375000159,0.18,0.0,False,3.437793749999985,18.0
223,0.223,23.455793749999984,0.0,18.0,0.0,0.0,0.0,0.00863948437500016,0.18,0.0,False,3.4557937499999847,18.0
224,0.224,23.473793749999984,0.0,18.0,0.0,0.0,0.0,0.008684484375000164,0.18,0.0,False,3.4737937499999845,18.0
225,0.225,23.491793749999985,0.0,18.0,0.0,0.0,0.0,0.008729484375000165,0.18,0.0,False,3.4917937499999843,18.0
226,0.226,23.509793749999986,0.0,18.0,0.0,0.0,0.0,0.008774484375000169,0.18,0.0,False,3.509793749999984,18.0
227,0.227,23.527793749999983,0.0,18.0,0.0,0.0,0.0,0.008819484375000164,0.18,0.0,False,3.527793749999984,18.0
228,0.228,23.545793749999984,0.0,18.0,0.0,0.0,0.0,0.008864484375000165,0.18,0.0,False,3.5457937499999836,18.0
229,0.229,23.563793749999984,0.0,18.0,0.0,0.0,0.0,0.008909484375000169,0.18,0.0,False,3.5637937499999834,18.0
230,0.23,23.58179374999998,0.0,18.0,0.0,0.0,0.0,0.008954484375000162,0.18,0.0,False,3.5817937499999832,18.0
231,0.231,23.599793749999982,0.0,18.0,0.0,0.0,0.0,0.008999484375000165,0.18,0.0,False,3.599793749999983,18.0
232,0.232,23.617793749999983,0.0,18.0,0.0,0.0,0.0,0.009044484375000168,0.18,0.0,False,3.617793749999983,18.0
233,0.233,23.635793749999984,0.0,18.0,0.0,0.0,0.0,0.00908948437500017,0.18,0.0,False,3.6357937499999826,18.0
234,0.234,23.653793749999984,0.0,18.0,0.0,0.0,0.0,0.009134484375000173,0.18,0.0,False,3.6537937499999824,18.0
235,0.23500000000000001,23.67179374999998,0.0,18.0,0.0,0.0,0.0,0.009179484375000168,0.18,0.0,False,3.671793749999982,18.0
236,0.23600000000000002,23.689793749999982,0.0,18.0,0.0,0.0,0.0,0.00922448437500017,0.18,0.0,False,3.689793749999982,18.0
237,0.23700000000000002,23.707793749999983,0.0,18.0,0.0,0.0,0.0,0.009269484375000173,0.18,0.0,False,3.707793749999982,18.0
238,0.23800000000000002,23.72579374999998,0.0,18.0,0.0,0.0,0.0,0.009314484375000166,0.18,0.0,False,3.7257937499999816,18.0
239,0.23900000000000002,23.74379374999998,0.0,18.0,0.0,0.0,0.0,0.00935948437500017,0.18,0.0,False,3.7437937499999814,18.0
240,0.24,23.76179374999998,0.0,18.0,0.0,0.0,0.0,0.009404484375000173,0.18,0.0,False,3.761793749999981,18.0
241,0.241,23.779793749999982,0.0,18.0,0.0,0.0,0.0,0.009449484375000174,0.18,0.0,False,3.779793749999981,18.0
242,0.242,23.797793749999983,0.0,18.0,0.0,0.0,0.0,0.009494484375000178,0.18,0.0,False,3.7977937499999808,18.0
243,0.243,23.81579374999998,0.0,18.0,0.0,0.0,0.0,0.00953948437500017,0.18,0.0,False,3.8157937499999806,18.0
244,0.244,23.83379374999998,0.0,18.0,0.0,0.0,0.0,0.009584484375000174,0.18,0.0,False,3.8337937499999803,18.0
245,0.245,23.85179374999998,0.0,18.0,0.0,0.0,0.0,0.009629484375000177,0.18,0.0,False,3.85179374999998,18.0
246,0.246,23.869793749999978,0.0,18.0,0.0,0.0,0.0,0.00967448437500017,0.18,0.0,False,3.86979374999998,18.0
247,0.247,23.88779374999998,0.0,18.0,0.0,0.0,0.0,0.009719484375000174,0.18,0.0,False,3.8877937499999797,18.0
248,0.248,23.90579374999998,0.0,18.0,0.0,0.0,0.0,0.009764484375000177,0.18,0.0,False,3.9057937499999795,18.0
249,0.249,23.92379374999998,0.0,18.0,0.0,0.0,0.0,0.009809484375000179,0.18,0.0,False,3.9237937499999793,18.0
250,0.25,23.94179374999998,0.0,18.0,0.0,0.0,0.0,0.009854484375000182,0.18,0.0,False,3.941793749999979,18.0
251,0.251,23.959793749999978,0.0,18.0,0.0,0.0,0.0,0.009899484375000175,0.18,0.0,False,3.959793749999979,18.0
252,0.252,23.97779374999998,0.0,18.0,0.0,0.0,0.0,0.009944484375000178,0.18,0.0,False,3.9777937499999787,18.0
253,0.253,23.99579374999998,0.0,18.0,0.0,0.0,0.0,0.009989484375000182,0.18,0.0,False,3.9957937499999785,18.0
254,0.254,24.013793749999977,0.0,18.0,0.0,0.0,0.0,0.010034484375000175,0.18,0.0,False,4.013793749999978,18.0
255,0.255,24.031793749999977,0.0,18.0,0.0,0.0,0.0,0.010079484375000178,0.18,0.0,False,4.031793749999978,18.0
256,0.256,24.049793749999978,0.0,18.0,0.0,0.0,0.0,0.010124484375000182,0.18,0.0,False,4.049793749999978,18.0
257,0.257,24.06779374999998,0.0,18.0,0.0,0.0,0.0,0.010169484375000183,0.18,0.0,False,4.067793749999978,18.0
258,0.258,24.08579374999998,0.0,18.0,0.0,0.0,0.0,0.010214484375000187,0.18,0.0,False,4.0857937499999775,18.0
259,0.259,24.103793749999976,0.0,18.0,0.0,0.0,0.0,0.01025948437500018,0.18,0.0,False,4.103793749999977,18.0
260,0.26,24.121793749999977,0.0,18.0,0.0,0.0,0.0,0.010304484375000183,0.18,0.0,False,4.121793749999977,18.0
261,0.261,24.139793749999978,0.0,18.0,0.0,0.0,0.0,0.010349484375000186,0.18,0.0,False,4.139793749999977,18.0
262,0.262,24.157793749999975,0.0,18.0,0.0,0.0,0.0,0.01039448437500018,0.18,0.0,False,4.157793749999977,18.0
263,0.263,24.175793749999976,0.0,18.0,0.0,0.0,0.0,0.010439484375000183,0.18,0.0,False,4.175793749999976,18.0
264,0.264,24.193793749999976,0.0,18.0,0.0,0.0,0.0,0.010484484375000184,0.18,0.0,False,4.193793749999976,18.0
265,0.265,24.211793749999977,0.0,18.0,0.0,0.0,0.0,0.010529484375000188,0.18,0.0,False,4.211793749999976,18.0
266,0.266,24.229793749999978,0.0,18.0,0.0,0.0,0.0,0.010574484375000191,0.18,0.0,False,4.229793749999976,18.0
267,0.267,24.247793749999975,0.0,18.0,0.0,0.0,0.0,0.010619484375000184,0.18,0.0,False,4.247793749999976,18.0
268,0.268,24.265793749999975,0.0,18.0,0.0,0.0,0.0,0.010664484375000187,0.18,0.0,False,4.265793749999975,18.0
269,0.269,24.283793749999976,0.0,18.0,0.0,0.0,0.0,0.01070948437500019,0.18,0.0,False,4.283793749999975,18.0
270,0.27,24.301793749999973,0.0,18.0,0.0,0.0,0.0,0.010754484375000184,0.18,0.0,False,4.301793749999975,18.0
271,0.271,24.319793749999974,0.0,18.0,0.0,0.0,0.0,0.010799484375000187,0.18,0.0,False,4.319793749999975,18.0
272,0.272,24.337793749999975,0.0,18.0,0.0,0.0,0.0,0.010844484375000189,0.18,0.0,False,4.337793749999975,18.0
273,0.273,24.355793749999975,0.0,18.0,0.0,0.0,0.0,0.010889484375000192,0.18,0.0,False,4.355793749999974,18.0
274,0.274,24.373793749999976,0.0,18.0,0.0,0.0,0.0,0.010934484375000195,0.18,0.0,False,4.373793749999974,18.0
275,0.275,24.391793749999973,0.0,18.0,0.0,0.0,0.0,0.010979484375000188,0.18,0.0,False,4.391793749999974,18.0
276,0.276,24.409793749999974,0.0,18.0,0.0,0.0,0.0,0.011024484375000192,0.18,0.0,False,4.409793749999974,18.0
277,0.277,24.427793749999974,0.0,18.0,0.0,0.0,0.0,0.011069484375000193,0.18,0.0,False,4.4277937499999735,18.0
278,0.278,24.44579374999997,0.0,18.0,0.0,0.0,0.0,0.011114484375000188,0.18,0.0,False,4.445793749999973,18.0
279,0.279,24.463793749999972,0.0,18.0,0.0,0.0,0.0,0.011159484375000191,0.18,0.0,False,4.463793749999973,18.0
280,0.28,24.481793749999973,0.0,18.0,0.0,0.0,0.0,0.011204484375000193,0.18,0.0,False,4.481793749999973,18.0
281,0.281,24.499793749999974,0.0,18.0,0.0,0.0,0.0,0.011249484375000196,0.18,0.0,False,4.499793749999973,18.0
282,0.28200000000000003,24.51779374999997,0.0,18.0,0.0,0.0,0.0,0.01129448437500019,0.18,0.0,False,4.5177937499999725,18.0
283,0.28300000000000003,24.53579374999997,0.0,18.0,0.0,0.0,0.0,0.011339484375000193,0.18,0.0,False,4.535793749999972,18.0
284,0.28400000000000003,24.553793749999972,0.0,18.0,0.0,0.0,0.0,0.011384484375000196,0.18,0.0,False,4.553793749999972,18.0
285,0.28500000000000003,24.571793749999973,0.0,18.0,0.0,0.0,0.0,0.011429484375000198,0.18,0.0,False,4.571793749999972,18.0
286,0.28600000000000003,24.58979374999997,0.0,18.0,0.0,0.0,0.0,0.011474484375000192,0.18,0.0,False,4.589793749999972,18.0
287,0.28700000000000003,24.60779374999997,0.0,18.0,0.0,0.0,0.0,0.011519484375000196,0.18,0.0,False,4.6077937499999715,18.0
288,0.28800000000000003,24.62579374999997,0.0,18.0,0.0,0.0,0.0,0.011564484375000197,0.18,0.0,False,4.625793749999971,18.0
289,0.289,24.643793749999972,0.0,18.0,0.0,0.0,0.0,0.0116094843750002,0.18,0.0,False,4.643793749999971,18.0
290,0.29,24.661793749999973,0.0,18.0,0.0,0.0,0.0,0.011654484375000202,0.18,0.0,False,4.661793749999971,18.0
291,0.291,24.67979374999997,0.0,18.0,0.0,0.0,0.0,0.011699484375000197,0.18,0.0,False,4.679793749999971,18.0
292,0.292,24.69779374999997,0.0,18.0,0.0,0.0,0.0,0.0117444843750002,0.18,0.0,False,4.6977937499999705,18.0
293,0.293,24.71579374999997,0.0,18.0,0.0,0.0,0.0,0.011789484375000202,0.18,0.0,False,4.71579374999997,18.0
294,0.294,24.73379374999997,0.0,18.0,0.0,0.0,0.0,0.011834484375000197,0.18,0.0,False,4.73379374999997,18.0
295,0.295,24.75179374999997,0.0,18.0,0.0,0.0,0.0,0.011879484375000198,0.18,0.0,False,4.75179374999997,18.0
296,0.296,24.76979374999997,0.0,18.0,0.0,0.0,0.0,0.011924484375000202,0.18,0.0,False,4.76979374999997,18.0
297,0.297,24.78779374999997,0.0,18.0,0.0,0.0,0.0,0.011969484375000205,0.18,0.0,False,4.787793749999969,18.0
298,0.298,24.80579374999997,0.0,18.0,0.0,0.0,0.0,0.012014484375000207,0.18,0.0,False,4.805793749999969,18.0
299,0.299,24.823793749999968,0.0,18.0,0.0,0.0,0.0,0.012059484375000202,0.18,0.0,False,4.823793749999969,18.0
300,0.3,24.84179374999997,0.0,18.0,0.0,0.0,0.0,0.012104484375000205,0.18,0.0,False,4.841793749999969,18.0
301,0.301,24.85979374999997,0.0,18.0,0.0,0.0,0.0,0.012149484375000207,0.18,0.0,False,4.859793749999969,18.0
302,0.302,24.877793749999967,0.0,18.0,0.0,0.0,0.0,0.012194484375000201,0.18,0.0,False,4.877793749999968,18.0
303,0.303,24.895793749999967,0.0,18.0,0.0,0.0,0.0,0.012239484375000203,0.18,0.0,False,4.895793749999968,18.0
304,0.304,24.913793749999968,0.0,18.0,0.0,0.0,0.0,0.012284484375000206,0.18,0.0,False,4.913793749999968,18.0
305,0.305,24.93179374999997,0.0,18.0,0.0,0.0,0.0,0.01232948437500021,0.18,0.0,False,4.931793749999968,18.0
306,0.306,24.94979374999997,0.0,18.0,0.0,0.0,0.0,0.012374484375000211,0.18,0.0,False,4.949793749999968,18.0
307,0.307,24.967793749999966,0.0,18.0,0.0,0.0,0.0,0.012419484375000206,0.18,0.0,False,4.967793749999967,18.0
308,0.308,24.985793749999967,0.0,18.0,0.0,0.0,0.0,0.012464484375000208,0.18,0.0,False,4.985793749999967,18.0
309,0.309,25.003793749999968,0.0,18.0,0.0,0.0,0.0,0.012509484375000211,0.18,0.0,False,5.003793749999967,18.0
310,0.31,25.021793749999965,0.0,18.0,0.0,0.0,0.0,0.012554484375000206,0.18,0.0,False,5.021793749999967,18.0
311,0.311,25.039793749999966,0.0,18.0,0.0,0.0,0.0,0.012599484375000207,0.18,0.0,False,5.0397937499999665,18.0
312,0.312,25.057793749999966,0.0,18.0,0.0,0.0,0.0,0.01264448437500021,0.18,0.0,False,5.057793749999966,18.0
313,0.313,25.075793749999967,0.0,18.0,0.0,0.0,0.0,0.012689484375000214,0.18,0.0,False,5.075793749999966,18.0
314,0.314,25.093793749999968,0.0,18.0,0.0,0.0,0.0,0.012734484375000216,0.18,0.0,False,5.093793749999966,18.0
315,0.315,25.111793749999965,0.0,18.0,0.0,0.0,0.0,0.01277948437500021,0.18,0.0,False,5.111793749999966,18.0
316,0.316,25.129793749999966,0.0,18.0,0.0,0.0,0.0,0.012824484375000212,0.18,0.0,False,5.1297937499999655,18.0
317,0.317,25.147793749999966,0.0,18.0,0.0,0.0,0.0,0.012869484375000215,0.18,0.0,False,5.147793749999965,18.0
318,0.318,25.165793749999963,0.0,18.0,0.0,0.0,0.0,0.01291448437500021,0.18,0.0,False,5.165793749999965,18.0
319,0.319,25.183793749999964,0.0,18.0,0.0,0.0,0.0,0.012959484375000212,0.18,0.0,False,5.183793749999965,18.0
320,0.32,25.201793749999965,0.0,18.0,0.0,0.0,0.0,0.013004484375000215,0.18,0.0,False,5.201793749999965,18.0
321,0.321,25.219793749999965,0.0,18.0,0.0,0.0,0.0,0.013049484375000217,0.18,0.0,False,5.2197937499999645,18.0
322,0.322,25.237793749999966,0.0,18.0,0.0,0.0,0.0,0.01309448437500022,0.18,0.0,False,5.237793749999964,18.0
323,0.323,25.255793749999963,0.0,18.0,0.0,0.0,0.0,0.013139484375000215,0.18,0.0,False,5.255793749999964,18.0
324,0.324,25.273793749999964,0.0,18.0,0.0,0.0,0.0,0.013184484375000216,0.18,0.0,False,5.273793749999964,18.0
325,0.325,25.291793749999965,0.0,18.0,0.0,0.0,0.0,0.01322948437500022,0.18,0.0,False,5.291793749999964,18.0
326,0.326,25.30979374999996,0.0,18.0,0.0,0.0,0.0,0.013274484375000213,0.18,0.0,False,5.3097937499999635,18.0
327,0.327,25.327793749999962,0.0,18.0,0.0,0.0,0.0,0.013319484375000216,0.18,0.0,False,5.327793749999963,18.0
328,0.328,25.345793749999963,0.0,18.0,0.0,0.0,0.0,0.01336448437500022,0.18,0.0,False,5.345793749999963,18.0
329,0.329,25.363793749999964,0.0,18.0,0.0,0.0,0.0,0.013409484375000221,0.18,0.0,False,5.363793749999963,18.0
330,0.33,25.381793749999964,0.0,18.0,0.0,0.0,0.0,0.013454484375000225,0.18,0.0,False,5.381793749999963,18.0
331,0.331,25.39979374999996,0.0,18.0,0.0,0.0,0.0,0.01349948437500022,0.18,0.0,False,5.399793749999962,18.0
332,0.332,25.417793749999962,0.0,18.0,0.0,0.0,0.0,0.01354448437500022,0.18,0.0,False,5.417793749999962,18.0
333,0.333,25.435793749999963,0.0,18.0,0.0,0.0,0.0,0.013589484375000224,0.18,0.0,False,5.435793749999962,18.0
334,0.334,25.45379374999996,0.0,18.0,0.0,0.0,0.0,0.013634484375000217,0.18,0.0,False,5.453793749999962,18.0
335,0.335,25.47179374999996,0.0,18.0,0.0,0.0,0.0,0.01367948437500022,0.18,0.0,False,5.471793749999962,18.0
336,0.336,25.48979374999996,0.0,18.0,0.0,0.0,0.0,0.013724484375000224,0.18,0.0,False,5.489793749999961,18.0
337,0.337,25.507793749999962,0.0,18.0,0.0,0.0,0.0,0.013769484375000226,0.18,0.0,False,5.507793749999961,18.0
338,0.338,25.525793749999963,0.0,18.0,0.0,0.0,0.0,0.013814484375000229,0.18,0.0,False,5.525793749999961,18.0
339,0.339,25.54379374999996,0.0,18.0,0.0,0.0,0.0,0.013859484375000222,0.18,0.0,False,5.543793749999961,18.0
340,0.34,25.56179374999996,0.0,18.0,0.0,0.0,0.0,0.013904484375000225,0.18,0.0,False,5.561793749999961,18.0
341,0.341,25.57979374999996,0.0,18.0,0.0,0.0,0.0,0.013949484375000229,0.18,0.0,False,5.57979374999996,18.0
342,0.342,25.59779374999996,0.0,18.0,0.0,0.0,0.0,0.013994484375000222,0.18,0.0,False,5.59779374999996,18.0
343,0.343,25.61579374999996,0.0,18.0,0.0,0.0,0.0,0.014039484375000225,0.18,0.0,False,5.61579374999996,18.0
344,0.34400000000000003,25.63379374999996,0.0,18.0,0.0,0.0,0.0,0.014084484375000228,0.18,0.0,False,5.63379374999996,18.0
345,0.34500000000000003,25.65179374999996,0.0,18.0,0.0,0.0,0.0,0.01412948437500023,0.18,0.0,False,5.6517937499999595,18.0
346,0.34600000000000003,25.66979374999996,0.0,18.0,0.0,0.0,0.0,0.014174484375000233,0.18,0.0,False,5.669793749999959,18.0
347,0.34700000000000003,25.68779374999996,0.0,18.0,0.0,0.0,0.0,0.014219484375000226,0.18,0.0,False,5.687793749999959,18.0
348,0.34800000000000003,25.70579374999996,0.0,18.0,0.0,0.0,0.0,0.01426448437500023,0.18,0.0,False,5.705793749999959,18.0
349,0.34900000000000003,25.72379374999996,0.0,18.0,0.0,0.0,0.0,0.014309484375000233,0.18,0.0,False,5.723793749999959,18.0
350,0.35000000000000003,25.741793749999957,0.0,18.0,0.0,0.0,0.0,0.014354484375000226,0.18,0.0,False,5.7417937499999585,18.0
351,0.35100000000000003,25.759793749999957,0.0,18.0,0.0,0.0,0.0,0.01439948437500023,0.18,0.0,False,5.759793749999958,18.0
352,0.352,25.777793749999958,0.0,18.0,0.0,0.0,0.0,0.014444484375000231,0.18,0.0,False,5.777793749999958,18.0
353,0.353,25.79579374999996,0.0,18.0,0.0,0.0,0.0,0.014489484375000234,0.18,0.0,False,5.795793749999958,18.0
354,0.354,25.81379374999996,0.0,18.0,0.0,0.0,0.0,0.014534484375000238,0.18,0.0,False,5.813793749999958,18.0
355,0.355,25.831793749999957,0.0,18.0,0.0,0.0,0.0,0.01457948437500023,0.18,0.0,False,5.8317937499999575,18.0
356,0.356,25.849793749999957,0.0,18.0,0.0,0.0,0.0,0.014624484375000234,0.18,0.0,False,5.849793749999957,18.0
357,0.357,25.867793749999958,0.0,18.0,0.0,0.0,0.0,0.014669484375000237,0.18,0.0,False,5.867793749999957,18.0
358,0.358,25.885793749999955,0.0,18.0,0.0,0.0,0.0,0.01471448437500023,0.18,0.0,False,5.885793749999957,18.0
359,0.359,25.903793749999956,0.0,18.0,0.0,0.0,0.0,0.014759484375000234,0.18,0.0,False,5.903793749999957,18.0
360,0.36,25.921793749999956,0.0,18.0,0.0,0.0,0.0,0.014804484375000235,0.18,0.0,False,5.9217937499999564,18.0
361,0.361,25.939793749999957,0.0,18.0,0.0,0.0,0.0,0.014849484375000239,0.18,0.0,False,5.939793749999956,18.0
362,0.362,25.957793749999958,0.0,18.0,0.0,0.0,0.0,0.014894484375000242,0.18,0.0,False,5.957793749999956,18.0
363,0.363,25.975793749999955,0.0,18.0,0.0,0.0,0.0,0.014939484375000235,0.18,0.0,False,5.975793749999956,18.0
364,0.364,25.993793749999956,0.0,18.0,0.0,0.0,0.0,0.014984484375000238,0.18,0.0,False,5.993793749999956,18.0
365,0.365,26.011793749999956,0.0,18.0,0.0,0.0,0.0,0.015029484375000242,0.18,0.0,False,6.011793749999955,18.0
366,0.366,26.029793749999953,0.0,18.0,0.0,0.0,0.0,0.015074484375000235,0.18,0.0,False,6.029793749999955,18.0
367,0.367,26.047793749999954,0.0,18.0,0.0,0.0,0.0,0.015119484375000238,0.18,0.0,False,6.047793749999955,18.0
368,0.368,26.065793749999955,0.0,18.0,0.0,0.0,0.0,0.01516448437500024,0.18,0.0,False,6.065793749999955,18.0
369,0.369,26.083793749999955,0.0,18.0,0.0,0.0,0.0,0.015209484375000243,0.18,0.0,False,6.083793749999955,18.0
370,0.37,26.101793749999956,0.0,18.0,0.0,0.0,0.0,0.015254484375000247,0.18,0.0,False,6.101793749999954,18.0
371,0.371,26.119793749999953,0.0,18.0,0.0,0.0,0.0,0.01529948437500024,0.18,0.0,False,6.119793749999954,18.0
372,0.372,26.137793749999954,0.0,18.0,0.0,0.0,0.0,0.015344484375000243,0.18,0.0,False,6.137793749999954,18.0
373,0.373,26.155793749999955,0.0,18.0,0.0,0.0,0.0,0.015389484375000245,0.18,0.0,False,6.155793749999954,18.0
374,0.374,26.173793749999952,0.0,18.0,0.0,0.0,0.0,0.01543448437500024,0.18,0.0,False,6.173793749999954,18.0
375,0.375,26.191793749999952,0.0,18.0,0.0,0.0,0.0,0.015479484375000243,0.18,0.0,False,6.191793749999953,18.0
376,0.376,26.209793749999953,0.0,18.0,0.0,0.0,0.0,0.015524484375000244,0.18,0.0,False,6.209793749999953,18.0
377,0.377,26.227793749999954,0.0,18.0,0.0,0.0,0.0,0.015569484375000248,0.18,0.0,False,6.227793749999953,18.0
378,0.378,26.245793749999955,0.0,18.0,0.0,0.0,0.0,0.015614484375000251,0.18,0.0,False,6.245793749999953,18.0
379,0.379,26.26379374999995,0.0,18.0,0.0,0.0,0.0,0.015659484375000244,0.18,0.0,False,6.2637937499999525,18.0
380,0.38,26.281793749999952,0.0,18.0,0.0,0.0,0.0,0.015704484375000247,0.18,0.0,False,6.281793749999952,18.0
381,0.381,26.299793749999953,0.0,18.0,0.0,0.0,0.0,0.01574948437500025,0.18,0.0,False,6.299793749999952,18.0
382,0.382,26.31779374999995,0.0,18.0,0.0,0.0,0.0,0.015794484375000244,0.18,0.0,False,6.317793749999952,18.0
383,0.383,26.33579374999995,0.0,18.0,0.0,0.0,0.0,0.015839484375000247,0.18,0.0,False,6.335793749999952,18.0
384,0.384,26.35379374999995,0.0,18.0,0.0,0.0,0.0,0.01588448437500025,0.18,0.0,False,6.3537937499999515,18.0
385,0.385,26.371793749999952,0.0,18.0,0.0,0.0,0.0,0.01592948437500025,0.18,0.0,False,6.371793749999951,18.0
386,0.386,26.389793749999953,0.0,18.0,0.0,0.0,0.0,0.015974484375000254,0.18,0.0,False,6.389793749999951,18.0
387,0.387,26.40779374999995,0.0,18.0,0.0,0.0,0.0,0.016019484375000247,0.18,0.0,False,6.407793749999951,18.0
388,0.388,26.42579374999995,0.0,18.0,0.0,0.0,0.0,0.01606448437500025,0.18,0.0,False,6.425793749999951,18.0
389,0.389,26.44379374999995,0.0,18.0,0.0,0.0,0.0,0.016109484375000253,0.18,0.0,False,6.4437937499999505,18.0
390,0.39,26.46179374999995,0.0,18.0,0.0,0.0,0.0,0.016154484375000246,0.18,0.0,False,6.46179374999995,18.0
391,0.391,26.47979374999995,0.0,18.0,0.0,0.0,0.0,0.01619948437500025,0.18,0.0,False,6.47979374999995,18.0
392,0.392,26.49779374999995,0.0,18.0,0.0,0.0,0.0,0.016244484375000253,0.18,0.0,False,6.49779374999995,18.0
393,0.393,26.51579374999995,0.0,18.0,0.0,0.0,0.0,0.016289484375000256,0.18,0.0,False,6.51579374999995,18.0
394,0.394,26.53379374999995,0.0,18.0,0.0,0.0,0.0,0.01633448437500026,0.18,0.0,False,6.533793749999949,18.0
395,0.395,26.55179374999995,0.0,18.0,0.0,0.0,0.0,0.016379484375000253,0.18,0.0,False,6.551793749999949,18.0
396,0.396,26.56979374999995,0.0,18.0,0.0,0.0,0.0,0.016424484375000256,0.18,0.0,False,6.569793749999949,18.0
397,0.397,26.58779374999995,0.0,18.0,0.0,0.0,0.0,0.01646948437500026,0.18,0.0,False,6.587793749999949,18.0
398,0.398,26.605793749999947,0.0,18.0,0.0,0.0,0.0,0.016514484375000252,0.18,0.0,False,6.605793749999949,18.0
399,0.399,26.623793749999948,0.0,18.0,0.0,0.0,0.0,0.016559484375000256,0.18,0.0,False,6.623793749999948,18.0
400,0.4,26.641793749999948,0.0,18.0,0.0,0.0,0.0,0.016604484375000256,0.18,0.0,False,6.641793749999948,18.0
401,0.401,26.65979374999995,0.0,18.0,0.0,0.0,0.0,0.01664948437500026,0.18,0.0,False,6.659793749999948,18.0
402,0.402,26.67779374999995,0.0,18.0,0.0,0.0,0.0,0.016694484375000262,0.18,0.0,False,6.677793749999948,18.0
403,0.403,26.695793749999947,0.0,18.0,0.0,0.0,0.0,0.016739484375000255,0.18,0.0,False,6.695793749999948,18.0
404,0.404,26.713793749999947,0.0,18.0,0.0,0.0,0.0,0.01678448437500026,0.18,0.0,False,6.713793749999947,18.0
405,0.405,26.731793749999948,0.0,18.0,0.0,0.0,0.0,0.016829484375000262,0.18,0.0,False,6.731793749999947,18.0
406,0.406,26.749793749999945,0.0,18.0,0.0,0.0,0.0,0.016874484375000255,0.18,0.0,False,6.749793749999947,18.0
407,0.40700000000000003,26.767793749999946,0.0,18.0,0.0,0.0,0.0,0.01691948437500026,0.18,0.0,False,6.767793749999947,18.0
