step,time,x,y,v,a,j,contour_error,progress,v_over_vmax,abs_j_over_jmax,active_accdec_window,s_smoothed,v_cap
184,0.184,49.9239266431646,2.752392319650686,18.0,0.0,0.0,7.105427357601002e-15,0.008765613429458877,0.18,0.0,False,2.7537937499999927,18.0
185,0.185,49.92292473438882,2.7703644140974943,18.0,0.0,0.0,0.0,0.008822909311450858,0.18,0.0,False,2.7717937499999925,18.0
186,0.186,49.92192282561304,2.788336508544303,18.0,0.0,0.0,0.0,0.008880205193442842,0.18,0.0,False,2.7897937499999923,18.0
187,0.187,49.920920916837254,2.8063086029911113,18.0,0.0,0.0,0.0,0.008937501075434824,0.18,0.0,False,2.807793749999992,18.0
188,0.188,49.91991900806147,2.8242806974379193,18.0,0.0,0.0,0.0,0.008994796957426806,0.18,0.0,False,2.825793749999992,18.0
189,0.189,49.918917099285686,2.842252791884728,18.0,0.0,0.0,0.0,0.009052092839418787,0.18,0.0,False,2.8437937499999917,18.0
190,0.19,49.9179151905099,2.8602248863315363,18.0,0.0,0.0,0.0,0.009109388721410771,0.18,0.0,False,2.8617937499999915,18.0
191,0.191,49.91691328173412,2.8781969807783447,18.0,0.0,0.0,0.0,0.009166684603402753,0.18,0.0,False,2.8797937499999913,18.0
192,0.192,49.915911372958334,2.8961690752251528,18.0,0.0,0.0,0.0,0.009223980485394735,0.18,0.0,False,2.897793749999991,18.0
193,0.193,49.91490946418255,2.9141411696719612,18.0,0.0,0.0,0.0,0.009281276367386718,0.18,0.0,False,2.915793749999991,18.0
194,0.194,49.913907555406766,2.9321132641187697,18.0,0.0,0.0,0.0,0.0093385722493787,0.18,0.0,False,2.9337937499999907,18.0
195,0.195,49.91288285493553,2.9500840130641497,18.0,0.0,0.0,0.0,0.009395868131370682,0.18,0.0,False,2.9517937499999904,18.0
196,0.196,49.9117632187671,2.96804915750694,18.0,0.0,0.0,0.0,0.009453164013362663,0.18,0.0,False,2.9697937499999902,18.0
197,0.197,49.91064358259866,2.9860143019497305,18.0,0.0,0.0,0.0,0.009510459895354647,0.18,0.0,False,2.98779374999999,18.0
198,0.198,49.90952394643023,3.003979446392521,18.0,0.0,0.0,0.0,0.009567755777346629,0.18,0.0,False,3.00579374999999,18.0
199,0.199,49.908404310261794,3.0219445908353113,18.0,0.0,0.0,0.0,0.00962505165933861,0.18,0.0,False,3.0237937499999896,18.0
200,0.2,49.90728467409336,3.039909735278102,18.0,0.0,0.0,0.0,0.009682347541330594,0.18,0.0,False,3.0417937499999894,18.0
201,0.201,49.90616503792492,3.0578748797208926,18.0,0.0,0.0,0.0,0.009739643423322578,0.18,0.0,False,3.059793749999989,18.0
202,0.202,49.90504540175649,3.075840024163683,18.0,0.0,0.0,0.0,0.009796939305314558,0.18,0.0,False,3.077793749999989,18.0
203,0.203,49.903925765588056,3.0938051686064734,18.0,0.0,0.0,0.0,0.00985423518730654,0.18,0.0,False,3.095793749999989,18.0
204,0.20400000000000001,49.90280612941962,3.1117703130492638,18.0,0.0,0.0,0.0,0.009911531069298521,0.18,0.0,False,3.1137937499999886,18.0
205,0.20500000000000002,49.901686493251184,3.129735457492054,18.0,0.0,0.0,0.0,0.009968826951290505,0.18,0.0,False,3.1317937499999884,18.0
206,0.20600000000000002,49.90056685708275,3.147700601934845,18.0,0.0,0.0,0.0,0.010026122833282487,0.18,0.0,False,3.149793749999988,18.0
207,0.20700000000000002,49.89944722091432,3.1656657463776354,18.0,0.0,0.0,0.0,0.01008341871527447,0.18,0.0,False,3.167793749999988,18.0
208,0.20800000000000002,49.89832758474588,3.183630890820426,18.0,0.0,0.0,7.119291619286993e-15,0.010140714597266454,0.18,0.0,False,3.1857937499999878,18.0
209,0.209,49.897207948577446,3.2015960352632162,18.0,0.0,0.0,0.0,0.010198010479258434,0.18,0.0,False,3.2037937499999876,18.0
210,0.21,49.89608831240901,3.2195611797060066,18.0,0.0,0.0,0.0,0.010255306361250415,0.18,0.0,False,3.2217937499999874,18.0
211,0.211,49.89496867624058,3.2375263241487975,18.0,0.0,0.0,0.0,0.010312602243242399,0.18,0.0,False,3.239793749999987,18.0
212,0.212,49.89384904007214,3.255491468591588,18.0,0.0,0.0,7.119291619286993e-15,0.010369898125234383,0.18,0.0,False,3.257793749999987,18.0
213,0.213,49.89272940390371,3.2734566130343783,18.0,0.0,0.0,0.0,0.010427194007226363,0.18,0.0,False,3.2757937499999867,18.0
214,0.214,49.891492775775795,3.2914140814002173,18.0,0.0,0.0,0.0,0.010484489889218346,0.18,0.0,False,3.2937937499999865,18.0
215,0.215,49.89025546027627,3.309371504666227,18.0,0.0,0.0,0.0,0.010541785771210328,0.18,0.0,False,3.3117937499999863,18.0
216,0.216,49.88901814477675,3.327328927932237,18.0,0.0,0.0,0.0,0.01059908165320231,0.18,0.0,False,3.329793749999986,18.0
217,0.217,49.887780829277226,3.3452863511982467,18.0,0.0,0.0,0.0,0.010656377535194293,0.18,0.0,False,3.347793749999986,18.0
218,0.218,49.8865435137777,3.3632437744642565,18.0,0.0,0.0,0.0,0.010713673417186275,0.18,0.0,False,3.3657937499999857,18.0
219,0.219,49.88530619827818,3.3812011977302667,18.0,0.0,0.0,0.0,0.010770969299178259,0.18,0.0,False,3.3837937499999855,18.0
220,0.22,49.88406888277866,3.3991586209962765,18.0,0.0,0.0,0.0,0.01082826518117024,0.18,0.0,False,3.4017937499999853,18.0
221,0.221,49.88283156727913,3.4171160442622863,18.0,0.0,0.0,0.0,0.010885561063162222,0.18,0.0,False,3.419793749999985,18.0
222,0.222,49.88159425177961,3.435073467528296,18.0,0.0,0.0,0.0,0.010942856945154204,0.18,0.0,False,3.437793749999985,18.0
223,0.223,49.88035693628009,3.453030890794306,18.0,0.0,0.0,7.105427357601002e-15,0.011000152827146186,0.18,0.0,False,3.4557937499999847,18.0
224,0.224,49.879119620780564,3.470988314060316,18.0,0.0,0.0,7.119291619286993e-15,0.01105744870913817,0.18,0.0,False,3.4737937499999845,18.0
225,0.225,49.87788230528105,3.488945737326326,18.0,0.0,0.0,0.0,0.011114744591130151,0.18,0.0,False,3.4917937499999843,18.0
226,0.226,49.876644989781525,3.5069031605923358,18.0,0.0,0.0,0.0,0.011172040473122133,0.18,0.0,False,3.509793749999984,18.0
227,0.227,49.875407674282,3.5248605838583456,18.0,0.0,0.0,0.0,0.011229336355114115,0.18,0.0,False,3.527793749999984,18.0
228,0.228,49.87417035878248,3.5428180071243554,18.0,0.0,0.0,0.0,0.011286632237106096,0.18,0.0,False,3.5457937499999836,18.0
229,0.229,49.872933043282956,3.5607754303903656,18.0,0.0,0.0,0.0,0.01134392811909808,0.18,0.0,False,3.5637937499999834,18.0
230,0.23,49.87169572778343,3.5787328536563754,18.0,0.0,0.0,0.0,0.011401224001090062,0.18,0.0,False,3.5817937499999832,18.0
231,0.231,49.87045841228391,3.596690276922385,18.0,0.0,0.0,0.0,0.011458519883082045,0.18,0.0,False,3.599793749999983,18.0
232,0.232,49.86912761679744,3.6146409514060673,18.0,0.0,0.0,0.0,0.011515815765074027,0.18,0.0,False,3.617793749999983,18.0
233,0.233,49.8677726750799,3.6325898826539733,18.0,0.0,0.0,7.119291619286993e-15,0.011573111647066009,0.18,0.0,False,3.6357937499999826,18.0
234,0.234,49.86641773336236,3.6505388139018797,18.0,0.0,0.0,0.0,0.01163040752905799,0.18,0.0,False,3.6537937499999824,18.0
235,0.23500000000000001,49.865062791644824,3.6684877451497857,18.0,0.0,0.0,0.0,0.011687703411049974,0.18,0.0,False,3.671793749999982,18.0
236,0.23600000000000002,49.86370784992729,3.686436676397692,18.0,0.0,0.0,0.0,0.011744999293041956,0.18,0.0,False,3.689793749999982,18.0
237,0.23700000000000002,49.86235290820974,3.7043856076455985,18.0,0.0,0.0,7.119291619286993e-15,0.01180229517503394,0.18,0.0,False,3.707793749999982,18.0
238,0.23800000000000002,49.86099796649221,3.7223345388935045,18.0,0.0,0.0,0.0,0.011859591057025921,0.18,0.0,False,3.7257937499999816,18.0
239,0.23900000000000002,49.85964302477467,3.740283470141411,18.0,0.0,0.0,0.0,0.011916886939017903,0.18,0.0,False,3.7437937499999814,18.0
240,0.24,49.85828808305713,3.7582324013893174,18.0,0.0,0.0,0.0,0.011974182821009885,0.18,0.0,False,3.761793749999981,18.0
241,0.241,49.85693314133959,3.7761813326372233,18.0,0.0,0.0,4.440892098500626e-16,0.012031478703001867,0.18,0.0,False,3.779793749999981,18.0
242,0.242,49.85557819962205,3.7941302638851298,18.0,0.0,0.0,0.0,0.01208877458499385,0.18,0.0,False,3.7977937499999808,18.0
243,0.243,49.854223257904515,3.8120791951330357,18.0,0.0,0.0,0.0,0.01214607046698583,0.18,0.0,False,3.8157937499999806,18.0
244,0.244,49.85286831618697,3.830028126380942,18.0,0.0,0.0,7.119291619286993e-15,0.012203366348977816,0.18,0.0,False,3.8337937499999803,18.0
245,0.245,49.851513374469434,3.8479770576288486,18.0,0.0,0.0,0.0,0.012260662230969797,0.18,0.0,False,3.85179374999998,18.0
246,0.246,49.8501584327519,3.8659259888767545,18.0,0.0,0.0,0.0,0.01231795811296178,0.18,0.0,False,3.86979374999998,18.0
247,0.247,49.84880349103436,3.883874920124661,18.0,0.0,0.0,0.0,0.012375253994953761,0.18,0.0,False,3.8877937499999797,18.0
248,0.248,49.847448549316816,3.9018238513725674,18.0,0.0,0.0,7.119291619286993e-15,0.012432549876945745,0.18,0.0,False,3.9057937499999795,18.0
249,0.249,49.84609360759928,3.9197727826204734,18.0,0.0,0.0,0.0,0.012489845758937726,0.18,0.0,False,3.9237937499999793,18.0
250,0.25,49.84466867968749,3.9377162000681962,18.0,0.0,0.0,7.119291619286993e-15,0.01254714164092971,0.18,0.0,False,3.941793749999979,18.0
251,0.251,49.843196169914236,3.9556558688212045,18.0,0.0,0.0,0.0,0.01260443752292169,0.18,0.0,False,3.959793749999979,18.0
252,0.252,49.841723660140985,3.973595537574213,18.0,0.0,0.0,0.0,0.012661733404913673,0.18,0.0,False,3.9777937499999787,18.0
253,0.253,49.84025115036773,3.9915352063272214,18.0,0.0,0.0,4.440892098500626e-16,0.012719029286905655,0.18,0.0,False,3.9957937499999785,18.0
254,0.254,49.83877864059448,4.00947487508023,18.0,0.0,0.0,0.0,0.012776325168897637,0.18,0.0,False,4.013793749999978,18.0
255,0.255,49.83730613082122,4.027414543833238,18.0,0.0,0.0,7.105427357601002e-15,0.012833621050889622,0.18,0.0,False,4.031793749999978,18.0
256,0.256,49.83583362104797,4.045354212586246,18.0,0.0,0.0,0.0,0.012890916932881602,0.18,0.0,False,4.049793749999978,18.0
257,0.257,49.83436111127472,4.063293881339255,18.0,0.0,0.0,0.0,0.012948212814873584,0.18,0.0,False,4.067793749999978,18.0
258,0.258,49.83288860150146,4.081233550092263,18.0,0.0,0.0,7.105427357601002e-15,0.013005508696865566,0.18,0.0,False,4.0857937499999775,18.0
259,0.259,49.83141609172821,4.099173218845271,18.0,0.0,0.0,0.0,0.01306280457885755,0.18,0.0,False,4.103793749999977,18.0
260,0.26,49.82994358195496,4.11711288759828,18.0,0.0,0.0,0.0,0.013120100460849531,0.18,0.0,False,4.121793749999977,18.0
261,0.261,49.8284710721817,4.1350525563512885,18.0,0.0,0.0,0.0,0.013177396342841513,0.18,0.0,False,4.139793749999977,18.0
262,0.262,49.82699856240845,4.152992225104297,18.0,0.0,0.0,0.0,0.013234692224833495,0.18,0.0,False,4.157793749999977,18.0
263,0.263,49.8255260526352,4.170931893857305,18.0,0.0,0.0,0.0,0.013291988106825475,0.18,0.0,False,4.175793749999976,18.0
264,0.264,49.82405354286194,4.188871562610314,18.0,0.0,0.0,0.0,0.01334928398881746,0.18,0.0,False,4.193793749999976,18.0
265,0.265,49.82258103308869,4.206811231363322,18.0,0.0,0.0,0.0,0.013406579870809442,0.18,0.0,False,4.211793749999976,18.0
266,0.266,49.82110852331543,4.22475090011633,18.0,0.0,0.0,7.105427357601002e-15,0.013463875752801426,0.18,0.0,False,4.229793749999976,18.0
267,0.267,49.81963601354218,4.242690568869339,18.0,0.0,0.0,0.0,0.013521171634793407,0.18,0.0,False,4.247793749999976,18.0
268,0.268,49.81811699016551,4.260626266286819,18.0,0.0,0.0,7.105427357601002e-15,0.013578467516785393,0.18,0.0,False,4.265793749999975,18.0
269,0.269,49.81652697554558,4.278555902465737,18.0,0.0,0.0,0.0,0.01363576339877737,0.18,0.0,False,4.283793749999975,18.0
270,0.27,49.81493696092564,4.296485538644656,18.0,0.0,0.0,0.0,0.013693059280769354,0.18,0.0,False,4.301793749999975,18.0
271,0.271,49.81334694630571,4.314415174823575,18.0,0.0,0.0,7.105427357601002e-15,0.013750355162761336,0.18,0.0,False,4.319793749999975,18.0
272,0.272,49.81175693168578,4.332344811002494,18.0,0.0,0.0,0.0,0.013807651044753318,0.18,0.0,False,4.337793749999975,18.0
273,0.273,49.81016691706584,4.350274447181412,18.0,0.0,0.0,0.0,0.013864946926745302,0.18,0.0,False,4.355793749999974,18.0
274,0.274,49.80857690244591,4.368204083360331,18.0,0.0,0.0,0.0,0.013922242808737283,0.18,0.0,False,4.373793749999974,18.0
275,0.275,49.80698688782598,4.38613371953925,18.0,0.0,0.0,0.0,0.013979538690729265,0.18,0.0,False,4.391793749999974,18.0
276,0.276,49.80539687320604,4.404063355718168,18.0,0.0,0.0,0.0,0.014036834572721247,0.18,0.0,False,4.409793749999974,18.0
277,0.277,49.80380685858611,4.421992991897087,18.0,0.0,0.0,0.0,0.01409413045471323,0.18,0.0,False,4.4277937499999735,18.0
278,0.278,49.80221684396617,4.439922628076006,18.0,0.0,0.0,7.160723346098895e-15,0.014151426336705216,0.18,0.0,False,4.445793749999973,18.0
279,0.279,49.80062682934624,4.457852264254924,18.0,0.0,0.0,0.0,0.014208722218697192,0.18,0.0,False,4.463793749999973,18.0
280,0.28,49.79903681472631,4.475781900433843,18.0,0.0,0.0,0.0,0.014266018100689178,0.18,0.0,False,4.481793749999973,18.0
281,0.281,49.79744680010637,4.493711536612762,18.0,0.0,0.0,7.105427357601002e-15,0.014323313982681163,0.18,0.0,False,4.499793749999973,18.0
282,0.28200000000000003,49.79585678548644,4.5116411727916805,18.0,0.0,0.0,0.0,0.014380609864673141,0.18,0.0,False,4.5177937499999725,18.0
283,0.28300000000000003,49.79426677086651,4.529570808970599,18.0,0.0,0.0,0.0,0.014437905746665123,0.18,0.0,False,4.535793749999972,18.0
284,0.28400000000000003,49.79267675624657,4.547500445149518,18.0,0.0,0.0,7.105427357601002e-15,0.014495201628657106,0.18,0.0,False,4.553793749999972,18.0
285,0.28500000000000003,49.79108674162664,4.5654300813284365,18.0,0.0,0.0,0.0,0.014552497510649088,0.18,0.0,False,4.571793749999972,18.0
286,0.28600000000000003,49.7894736617722,4.583357595887591,18.0,0.0,0.0,0.0,0.01460979339264107,0.18,0.0,False,4.589793749999972,18.0
287,0.28700000000000003,49.78776621055864,4.601276429843887,18.0,0.0,0.0,0.0,0.014667089274633054,0.18,0.0,False,4.6077937499999715,18.0
288,0.28800000000000003,49.786058759345075,4.619195263800183,18.0,0.0,0.0,7.105427357601002e-15,0.014724385156625035,0.18,0.0,False,4.625793749999971,18.0
289,0.289,49.78435130813152,4.637114097756479,18.0,0.0,0.0,0.0,0.014781681038617015,0.18,0.0,False,4.643793749999971,18.0
290,0.29,49.78264385691796,4.655032931712775,18.0,0.0,0.0,0.0,0.014838976920608999,0.18,0.0,False,4.661793749999971,18.0
291,0.291,49.780936405704395,4.672951765669071,18.0,0.0,0.0,0.0,0.014896272802600983,0.18,0.0,False,4.679793749999971,18.0
292,0.292,49.77922895449083,4.690870599625367,18.0,0.0,0.0,0.0,0.014953568684592964,0.18,0.0,False,4.6977937499999705,18.0
293,0.293,49.77752150327727,4.7087894335816625,18.0,0.0,0.0,7.105427357601002e-15,0.015010864566584946,0.18,0.0,False,4.71579374999997,18.0
294,0.294,49.775814052063716,4.726708267537958,18.0,0.0,0.0,0.0,0.01506816044857693,0.18,0.0,False,4.73379374999997,18.0
295,0.295,49.77410660085015,4.744627101494254,18.0,0.0,0.0,0.0,0.015125456330568911,0.18,0.0,False,4.75179374999997,18.0
296,0.296,49.77239914963659,4.76254593545055,18.0,0.0,0.0,0.0,0.015182752212560893,0.18,0.0,False,4.76979374999997,18.0
297,0.297,49.77069169842303,4.780464769406846,18.0,0.0,0.0,0.0,0.015240048094552877,0.18,0.0,False,4.787793749999969,18.0
298,0.298,49.76898424720947,4.798383603363142,18.0,0.0,0.0,7.105427357601002e-15,0.015297343976544859,0.18,0.0,False,4.805793749999969,18.0
299,0.299,49.76727679599591,4.816302437319438,18.0,0.0,0.0,0.0,0.01535463985853684,0.18,0.0,False,4.823793749999969,18.0
300,0.3,49.76556934478235,4.834221271275734,18.0,0.0,0.0,0.0,0.015411935740528822,0.18,0.0,False,4.841793749999969,18.0
301,0.301,49.76386189356879,4.85214010523203,18.0,0.0,0.0,0.0,0.015469231622520806,0.18,0.0,False,4.859793749999969,18.0
302,0.302,49.762154442355225,4.8700589391883256,18.0,0.0,0.0,0.0,0.015526527504512787,0.18,0.0,False,4.877793749999968,18.0
303,0.303,49.76044699114166,4.8879777731446215,18.0,0.0,0.0,7.105427357601002e-15,0.01558382338650477,0.18,0.0,False,4.895793749999968,18.0
304,0.304,49.75873953992811,4.905896607100917,18.0,0.0,0.0,0.0,0.01564111926849675,0.18,0.0,False,4.913793749999968,18.0
305,0.305,49.756915081309636,4.923803904739097,18.0,0.0,0.0,0.0,0.015698415150488733,0.18,0.0,False,4.931793749999968,18.0
306,0.306,49.75509026679659,4.941711167287934,18.0,0.0,0.0,0.0,0.015755711032480715,0.18,0.0,False,4.949793749999968,18.0
307,0.307,49.75326545228354,4.959618429836771,18.0,0.0,0.0,7.160723346098895e-15,0.0158130069144727,0.18,0.0,False,4.967793749999967,18.0
308,0.308,49.7514406377705,4.977525692385608,18.0,0.0,0.0,7.105427357601002e-15,0.01587030279646468,0.18,0.0,False,4.985793749999967,18.0
309,0.309,49.74961582325746,4.995432954934445,18.0,0.0,0.0,0.0,0.015927598678456664,0.18,0.0,False,5.003793749999967,18.0
310,0.31,49.747791008744414,5.013340217483282,18.0,0.0,0.0,0.0,0.015984894560448645,0.18,0.0,False,5.021793749999967,18.0
311,0.311,49.74596619423137,5.031247480032119,18.0,0.0,0.0,0.0,0.016042190442440627,0.18,0.0,False,5.0397937499999665,18.0
312,0.312,49.74414137971833,5.049154742580956,18.0,0.0,0.0,0.0,0.01609948632443261,0.18,0.0,False,5.057793749999966,18.0
313,0.313,49.742316565205286,5.067062005129793,18.0,0.0,0.0,0.0,0.016156782206424594,0.18,0.0,False,5.075793749999966,18.0
314,0.314,49.740491750692236,5.0849692676786304,18.0,0.0,0.0,7.160723346098895e-15,0.01621407808841658,0.18,0.0,False,5.093793749999966,18.0
315,0.315,49.73866693617919,5.102876530227467,18.0,0.0,0.0,7.105427357601002e-15,0.016271373970408558,0.18,0.0,False,5.111793749999966,18.0
316,0.316,49.73684212166615,5.120783792776304,18.0,0.0,0.0,0.0,0.01632866985240054,0.18,0.0,False,5.1297937499999655,18.0
317,0.317,49.73501730715311,5.138691055325141,18.0,0.0,0.0,0.0,0.01638596573439252,0.18,0.0,False,5.147793749999965,18.0
318,0.318,49.733192492640065,5.156598317873978,18.0,0.0,0.0,0.0,0.016443261616384503,0.18,0.0,False,5.165793749999965,18.0
319,0.319,49.73136767812702,5.174505580422815,18.0,0.0,0.0,0.0,0.016500557498376485,0.18,0.0,False,5.183793749999965,18.0
320,0.32,49.72954286361398,5.192412842971652,18.0,0.0,0.0,0.0,0.01655785338036847,0.18,0.0,False,5.201793749999965,18.0
321,0.321,49.72771804910093,5.210320105520489,18.0,0.0,0.0,7.160723346098895e-15,0.016615149262360455,0.18,0.0,False,5.2197937499999645,18.0
322,0.322,49.725893234587886,5.228227368069326,18.0,0.0,0.0,7.105427357601002e-15,0.016672445144352437,0.18,0.0,False,5.237793749999964,18.0
323,0.323,49.72397488187575,5.246124789030251,18.0,0.0,0.0,0.0,0.016729741026344416,0.18,0.0,False,5.255793749999964,18.0
324,0.324,49.72203278239531,5.264019711483508,18.0,0.0,0.0,0.0,0.016787036908336397,0.18,0.0,False,5.273793749999964,18.0
325,0.325,49.720090682914865,5.281914633936764,18.0,0.0,0.0,7.160723346098895e-15,0.01684433279032838,0.18,0.0,False,5.291793749999964,18.0
326,0.326,49.71814858343443,5.299809556390021,18.0,0.0,0.0,0.0,0.01690162867232036,0.18,0.0,False,5.3097937499999635,18.0
327,0.327,49.71620648395398,5.317704478843277,18.0,0.0,0.0,7.160723346098895e-15,0.016958924554312346,0.18,0.0,False,5.327793749999963,18.0
328,0.328,49.714264384473545,5.335599401296534,18.0,0.0,0.0,0.0,0.017016220436304328,0.18,0.0,False,5.345793749999963,18.0
329,0.329,49.7123222849931,5.35349432374979,18.0,0.0,0.0,7.160723346098895e-15,0.01707351631829631,0.18,0.0,False,5.363793749999963,18.0
330,0.33,49.71038018551266,5.371389246203047,18.0,0.0,0.0,0.0,0.01713081220028829,0.18,0.0,False,5.381793749999963,18.0
331,0.331,49.708438086032224,5.389284168656303,18.0,0.0,0.0,0.0,0.017188108082280273,0.18,0.0,False,5.399793749999962,18.0
332,0.332,49.70649598655178,5.40717909110956,18.0,0.0,0.0,0.0,0.01724540396427226,0.18,0.0,False,5.417793749999962,18.0
333,0.333,49.70455388707134,5.425074013562816,18.0,0.0,0.0,0.0,0.017302699846264237,0.18,0.0,False,5.435793749999962,18.0
334,0.334,49.7026117875909,5.442968936016073,18.0,0.0,0.0,7.105427357601002e-15,0.017359995728256222,0.18,0.0,False,5.453793749999962,18.0
335,0.335,49.70066968811046,5.460863858469329,18.0,0.0,0.0,0.0,0.017417291610248204,0.18,0.0,False,5.471793749999962,18.0
336,0.336,49.698727588630014,5.478758780922586,18.0,0.0,0.0,7.160723346098895e-15,0.01747458749224019,0.18,0.0,False,5.489793749999961,18.0
337,0.337,49.696785489149576,5.496653703375842,18.0,0.0,0.0,0.0,0.017531883374232168,0.18,0.0,False,5.507793749999961,18.0
338,0.338,49.69484338966913,5.514548625829098,18.0,0.0,0.0,7.160723346098895e-15,0.01758917925622415,0.18,0.0,False,5.525793749999961,18.0
339,0.339,49.69290129018869,5.532443548282355,18.0,0.0,0.0,0.0,0.01764647513821613,0.18,0.0,False,5.543793749999961,18.0
340,0.34,49.69095919070825,5.550338470735611,18.0,0.0,0.0,7.160723346098895e-15,0.017703771020208113,0.18,0.0,False,5.561793749999961,18.0
