step,time,x,y,v,a,j,contour_error,progress,v_over_vmax,abs_j_over_jmax,active_accdec_window,s_smoothed,v_cap
14343,14.343,-50.60720481344158,-0.0012416595683583526,18.0,0.0,0.0,2.3592239273284576e-16,0.9219050622705197,0.18,0.0,False,213.0732437500214,18.0
14344,14.344,-50.610008983140155,0.01653857193467942,18.0,0.0,0.0,1.942890293094024e-16,0.9219829322773431,0.18,0.0,False,213.0912437500214,18.0
14345,14.345,-50.612813152838726,0.03431880343771723,18.0,0.0,0.0,4.718447854656915e-16,0.9220608022841664,0.18,0.0,False,213.1092437500214,18.0
14346,14.346,-50.614788982286825,0.05220106232317168,18.0,0.0,0.0,1.734723475976807e-16,0.9221386722909898,0.18,0.0,False,213.1272437500214,18.0
14347,14.347,-50.61638318198761,0.07013032687345548,18.0,0.0,0.0,2.498001805406602e-16,0.9222165422978131,0.18,0.0,False,213.1452437500214,18.0
14348,14.348,-50.617977381688384,0.08805959142373929,18.0,0.0,0.0,4.163336342344337e-17,0.9222944123046365,0.18,0.0,False,213.1632437500214,18.0
14349,14.349,-50.61957158138916,0.10598885597402309,18.0,0.0,0.0,1.6653345369377348e-16,0.9223722823114598,0.18,0.0,False,213.1812437500214,18.0
14350,14.35,-50.62116578108994,0.1239181205243069,18.0,0.0,0.0,2.498001805406602e-16,0.9224501523182832,0.18,0.0,False,213.1992437500214,18.0
14351,14.351,-50.62275998079072,0.14184738507459071,18.0,0.0,0.0,5.551115123125783e-17,0.9225280223251066,0.18,0.0,False,213.2172437500214,18.0
14352,14.352,-50.624354180491494,0.15977664962487448,18.0,0.0,0.0,1.6653345369377348e-16,0.9226058923319299,0.18,0.0,False,213.2352437500214,18.0
14353,14.353,-50.62594838019228,0.1777059141751583,18.0,0.0,0.0,2.7755575615628914e-16,0.9226837623387533,0.18,0.0,False,213.2532437500214,18.0
14354,14.354000000000001,-50.62754257989305,0.19563517872544212,18.0,0.0,0.0,5.551115123125783e-17,0.9227616323455767,0.18,0.0,False,213.2712437500214,18.0
14355,14.355,-50.62913677959383,0.2135644432757259,18.0,0.0,0.0,1.3877787807814457e-16,0.9228395023524001,0.18,0.0,False,213.2892437500214,18.0
14356,14.356,-50.63073097929461,0.23149370782600973,18.0,0.0,0.0,2.498001805406602e-16,0.9229173723592234,0.18,0.0,False,213.3072437500214,18.0
14357,14.357000000000001,-50.63232517899539,0.24942297237629352,18.0,0.0,0.0,1.1102230246251565e-16,0.9229952423660468,0.18,0.0,False,213.3252437500214,18.0
14358,14.358,-50.63391937869616,0.2673522369265773,18.0,0.0,0.0,1.6653345369377348e-16,0.9230731123728702,0.18,0.0,False,213.3432437500214,18.0
14359,14.359,-50.635513578396946,0.28528150147686115,18.0,0.0,0.0,2.7755575615628914e-16,0.9231509823796935,0.18,0.0,False,213.3612437500214,18.0
14360,14.36,-50.63710777809772,0.3032107660271449,18.0,0.0,0.0,1.1102230246251565e-16,0.9232288523865169,0.18,0.0,False,213.3792437500214,18.0
14361,14.361,-50.6387019777985,0.32114003057742874,18.0,0.0,0.0,1.6653345369377348e-16,0.9233067223933402,0.18,0.0,False,213.3972437500214,18.0
14362,14.362,-50.64029617749928,0.33906929512771256,18.0,0.0,0.0,3.3306690738754696e-16,0.9233845924001636,0.18,0.0,False,213.4152437500214,18.0
14363,14.363,-50.641890377200056,0.3569985596779963,18.0,0.0,0.0,1.1102230246251565e-16,0.9234624624069869,0.18,0.0,False,213.4332437500214,18.0
14364,14.364,-50.64240865462133,0.37498420370000124,18.0,0.0,0.0,0.0,0.9235403324138103,0.18,0.0,False,213.4512437500214,18.0
14365,14.365,-50.64269706550984,0.3929818929727776,18.0,0.0,0.0,5.551115123125783e-17,0.9236182024206336,0.18,0.0,False,213.4692437500214,18.0
14366,14.366,-50.642985476398366,0.4109795822455539,18.0,0.0,0.0,5.551115123125783e-17,0.923696072427457,0.18,0.0,False,213.4872437500214,18.0
14367,14.367,-50.64327388728688,0.42897727151833026,18.0,0.0,0.0,0.0,0.9237739424342803,0.18,0.0,False,213.5052437500214,18.0
14368,14.368,-50.643562298175404,0.44697496079110655,18.0,0.0,0.0,5.551115123125783e-17,0.9238518124411037,0.18,0.0,False,213.5232437500214,18.0
14369,14.369,-50.64385070906392,0.46497265006388294,18.0,0.0,0.0,0.0,0.9239296824479271,0.18,0.0,False,213.5412437500214,18.0
14370,14.370000000000001,-50.644139119952435,0.4829703393366593,18.0,0.0,0.0,5.551115123125783e-17,0.9240075524547505,0.18,0.0,False,213.5592437500214,18.0
14371,14.371,-50.64442753084096,0.5009680286094356,18.0,0.0,0.0,0.0,0.9240854224615739,0.18,0.0,False,213.5772437500214,18.0
14372,14.372,-50.64471594172947,0.5189657178822119,18.0,0.0,0.0,1.1102230246251565e-16,0.9241632924683972,0.18,0.0,False,213.5952437500214,18.0
14373,14.373000000000001,-50.645004352617995,0.5369634071549882,18.0,0.0,0.0,0.0,0.9242411624752206,0.18,0.0,False,213.6132437500214,18.0
14374,14.374,-50.64529276350651,0.5549610964277646,18.0,0.0,0.0,0.0,0.924319032482044,0.18,0.0,False,213.6312437500214,18.0
14375,14.375,-50.64558117439503,0.5729587857005409,18.0,0.0,0.0,0.0,0.9243969024888673,0.18,0.0,False,213.6492437500214,18.0
14376,14.376,-50.64586958528355,0.5909564749733173,18.0,0.0,0.0,0.0,0.9244747724956907,0.18,0.0,False,213.6672437500214,18.0
14377,14.377,-50.646157996172064,0.6089541642460936,18.0,0.0,0.0,0.0,0.924552642502514,0.18,0.0,False,213.6852437500214,18.0
14378,14.378,-50.64644640706059,0.62695185351887,18.0,0.0,0.0,0.0,0.9246305125093374,0.18,0.0,False,213.70324375002141,18.0
14379,14.379,-50.6467348179491,0.6449495427916463,18.0,0.0,0.0,0.0,0.9247083825161607,0.18,0.0,False,213.72124375002142,18.0
14380,14.38,-50.647023228837625,0.6629472320644226,18.0,0.0,0.0,0.0,0.9247862525229841,0.18,0.0,False,213.73924375002142,18.0
14381,14.381,-50.64731163972614,0.680944921337199,18.0,0.0,0.0,0.0,0.9248641225298074,0.18,0.0,False,213.75724375002142,18.0
14382,14.382,-50.646250969109616,0.6989117961245808,18.0,0.0,0.0,1.1102230246251565e-16,0.9249419925366308,0.18,0.0,False,213.77524375002142,18.0
14383,14.383000000000001,-50.64514111421459,0.7168775474896648,18.0,0.0,0.0,2.220446049250313e-16,0.9250198625434541,0.18,0.0,False,213.79324375002142,18.0
14384,14.384,-50.64403125931957,0.7348432988547489,18.0,0.0,0.0,0.0,0.9250977325502775,0.18,0.0,False,213.81124375002142,18.0
14385,14.385,-50.64292140442455,0.7528090502198328,18.0,0.0,0.0,1.1102230246251565e-16,0.9251756025571009,0.18,0.0,False,213.82924375002142,18.0
14386,14.386000000000001,-50.64181154952952,0.7707748015849168,18.0,0.0,0.0,1.1102230246251565e-16,0.9252534725639243,0.18,0.0,False,213.84724375002142,18.0
14387,14.387,-50.6407016946345,0.7887405529500009,18.0,0.0,0.0,0.0,0.9253313425707477,0.18,0.0,False,213.86524375002142,18.0
14388,14.388,-50.63959183973948,0.8067063043150849,18.0,0.0,0.0,2.220446049250313e-16,0.925409212577571,0.18,0.0,False,213.88324375002142,18.0
14389,14.389000000000001,-50.638481984844454,0.824672055680169,18.0,0.0,0.0,1.1102230246251565e-16,0.9254870825843944,0.18,0.0,False,213.90124375002142,18.0
14390,14.39,-50.63737212994943,0.842637807045253,18.0,0.0,0.0,1.1102230246251565e-16,0.9255649525912177,0.18,0.0,False,213.91924375002142,18.0
14391,14.391,-50.636262275054406,0.8606035584103371,18.0,0.0,0.0,2.220446049250313e-16,0.9256428225980411,0.18,0.0,False,213.93724375002142,18.0
14392,14.392,-50.635152420159386,0.878569309775421,18.0,0.0,0.0,1.1102230246251565e-16,0.9257206926048644,0.18,0.0,False,213.95524375002142,18.0
14393,14.393,-50.634042565264366,0.8965350611405051,18.0,0.0,0.0,1.1102230246251565e-16,0.9257985626116878,0.18,0.0,False,213.97324375002142,18.0
14394,14.394,-50.63293271036934,0.9145008125055891,18.0,0.0,0.0,2.220446049250313e-16,0.9258764326185112,0.18,0.0,False,213.99124375002143,18.0
14395,14.395,-50.63182285547432,0.9324665638706732,18.0,0.0,0.0,0.0,0.9259543026253345,0.18,0.0,False,214.00924375002143,18.0
14396,14.396,-50.6307130005793,0.9504323152357572,18.0,0.0,0.0,2.220446049250313e-16,0.9260321726321579,0.18,0.0,False,214.02724375002143,18.0
14397,14.397,-50.62960314568427,0.9683980666008412,18.0,0.0,0.0,1.1102230246251565e-16,0.9261100426389812,0.18,0.0,False,214.04524375002143,18.0
14398,14.398,-50.62849329078925,0.9863638179659253,18.0,0.0,0.0,0.0,0.9261879126458046,0.18,0.0,False,214.06324375002143,18.0
14399,14.399000000000001,-50.62722598205556,1.0043132853296821,18.0,0.0,0.0,0.0,0.9262657826526279,0.18,0.0,False,214.08124375002143,18.0
14400,14.4,-50.62463560776419,1.0221259202002064,18.0,0.0,0.0,0.0,0.9263436526594513,0.18,0.0,False,214.09924375002143,18.0
14401,14.401,-50.62204523347282,1.0399385550707305,18.0,0.0,0.0,2.220446049250313e-16,0.9264215226662746,0.18,0.0,False,214.11724375002143,18.0
14402,14.402000000000001,-50.619454859181445,1.0577511899412548,18.0,0.0,0.0,2.220446049250313e-16,0.9264993926730981,0.18,0.0,False,214.13524375002143,18.0
14403,14.403,-50.61686448489007,1.0755638248117791,18.0,0.0,0.0,4.440892098500626e-16,0.9265772626799215,0.18,0.0,False,214.15324375002143,18.0
14404,14.404,-50.61427411059869,1.0933764596823032,18.0,0.0,0.0,4.440892098500626e-16,0.9266551326867448,0.18,0.0,False,214.17124375002143,18.0
14405,14.405000000000001,-50.61168373630732,1.1111890945528275,18.0,0.0,0.0,4.440892098500626e-16,0.9267330026935682,0.18,0.0,False,214.18924375002143,18.0
14406,14.406,-50.60909336201595,1.1290017294233516,18.0,0.0,0.0,2.220446049250313e-16,0.9268108727003915,0.18,0.0,False,214.20724375002143,18.0
14407,14.407,-50.606502987724575,1.146814364293876,18.0,0.0,0.0,0.0,0.9268887427072149,0.18,0.0,False,214.22524375002143,18.0
14408,14.408,-50.6039126134332,1.1646269991644003,18.0,0.0,0.0,0.0,0.9269666127140382,0.18,0.0,False,214.24324375002143,18.0
14409,14.409,-50.60132223914183,1.1824396340349246,18.0,0.0,0.0,2.220446049250313e-16,0.9270444827208616,0.18,0.0,False,214.26124375002144,18.0
14410,14.41,-50.59873186485046,1.2002522689054487,18.0,0.0,0.0,2.220446049250313e-16,0.927122352727685,0.18,0.0,False,214.27924375002144,18.0
14411,14.411,-50.596141490559084,1.218064903775973,18.0,0.0,0.0,4.440892098500626e-16,0.9272002227345083,0.18,0.0,False,214.29724375002144,18.0
14412,14.412,-50.593551116267705,1.235877538646497,18.0,0.0,0.0,4.440892098500626e-16,0.9272780927413317,0.18,0.0,False,214.31524375002144,18.0
14413,14.413,-50.59096074197633,1.2536901735170214,18.0,0.0,0.0,4.440892098500626e-16,0.927355962748155,0.18,0.0,False,214.33324375002144,18.0
14414,14.414,-50.58837036768496,1.2715028083875457,18.0,0.0,0.0,2.220446049250313e-16,0.9274338327549784,0.18,0.0,False,214.35124375002144,18.0
14415,14.415000000000001,-50.58577999339359,1.2893154432580698,18.0,0.0,0.0,2.220446049250313e-16,0.9275117027618017,0.18,0.0,False,214.36924375002144,18.0
14416,14.416,-50.583189619102214,1.307128078128594,18.0,0.0,0.0,0.0,0.9275895727686251,0.18,0.0,False,214.38724375002144,18.0
14417,14.417,-50.580222978173786,1.3248693305888732,18.0,0.0,0.0,0.0,0.9276674427754484,0.18,0.0,False,214.40524375002144,18.0
14418,14.418000000000001,-50.57610961405772,1.3423930355523994,18.0,0.0,0.0,4.440892098500626e-16,0.9277453127822719,0.18,0.0,False,214.42324375002144,18.0
14419,14.419,-50.57199624994166,1.3599167405159256,18.0,0.0,0.0,6.661338147750939e-16,0.9278231827890953,0.18,0.0,False,214.44124375002144,18.0
14420,14.42,-50.5678828858256,1.3774404454794518,18.0,0.0,0.0,0.0,0.9279010527959186,0.18,0.0,False,214.45924375002144,18.0
14421,14.421000000000001,-50.56376952170954,1.394964150442978,18.0,0.0,0.0,7.191640501203643e-15,0.927978922802742,0.18,0.0,False,214.47724375002144,18.0
14422,14.422,-50.55965615759347,1.4124878554065041,18.0,0.0,0.0,6.661338147750939e-16,0.9280567928095653,0.18,0.0,False,214.49524375002144,18.0
14423,14.423,-50.55554279347741,1.4300115603700303,18.0,0.0,0.0,0.0,0.9281346628163887,0.18,0.0,False,214.51324375002145,18.0
14424,14.424,-50.55142942936135,1.4475352653335565,18.0,0.0,0.0,7.191640501203643e-15,0.928212532823212,0.18,0.0,False,214.53124375002145,18.0
14425,14.425,-50.54731606524528,1.4650589702970827,18.0,0.0,0.0,4.440892098500626e-16,0.9282904028300354,0.18,0.0,False,214.54924375002145,18.0
14426,14.426,-50.54320270112922,1.482582675260614,18.0,0.0,0.0,2.220446049250313e-16,0.9283682728368587,0.18,0.0,False,214.56724375002145,18.0
14427,14.427,-50.53908933701316,1.50010638022414,18.0,0.0,0.0,7.229248575812844e-15,0.9284461428436821,0.18,0.0,False,214.58524375002145,18.0
14428,14.428,-50.534975972897094,1.5176300851876658,18.0,0.0,0.0,8.881784197001252e-16,0.9285240128505055,0.18,0.0,False,214.60324375002145,18.0
14429,14.429,-50.53086260878103,1.535153790151192,18.0,0.0,0.0,2.220446049250313e-16,0.9286018828573288,0.18,0.0,False,214.62124375002145,18.0
14430,14.43,-50.52674924466496,1.552677495114718,18.0,0.0,0.0,2.220446049250313e-16,0.9286797528641522,0.18,0.0,False,214.63924375002145,18.0
14431,14.431000000000001,-50.522635880548904,1.570201200078244,18.0,0.0,0.0,6.661338147750939e-16,0.9287576228709755,0.18,0.0,False,214.65724375002145,18.0
14432,14.432,-50.51852251643284,1.5877249050417699,18.0,0.0,0.0,2.220446049250313e-16,0.9288354928777989,0.18,0.0,False,214.67524375002145,18.0
14433,14.433,-50.51440915231677,1.6052486100052958,18.0,0.0,0.0,4.440892098500626e-16,0.9289133628846222,0.18,0.0,False,214.69324375002145,18.0
14434,14.434000000000001,-50.510295788200715,1.622772314968822,18.0,0.0,0.0,6.661338147750939e-16,0.9289912328914457,0.18,0.0,False,214.71124375002145,18.0
14435,14.435,-50.50557878242075,1.6401251206739718,18.0,0.0,0.0,6.661338147750939e-16,0.929069102898269,0.18,0.0,False,214.72924375002145,18.0
14436,14.436,-50.499895571270166,1.6572043803481462,18.0,0.0,0.0,4.440892098500626e-16,0.9291469729050924,0.18,0.0,False,214.74724375002145,18.0
14437,14.437000000000001,-50.494212360119576,1.6742836400223207,18.0,0.0,0.0,6.661338147750939e-16,0.9292248429119158,0.18,0.0,False,214.76524375002145,18.0
14438,14.438,-50.48852914896899,1.6913628996964951,18.0,0.0,0.0,4.440892098500626e-16,0.9293027129187391,0.18,0.0,False,214.78324375002146,18.0
14439,14.439,-50.48284593781841,1.7084421593706696,18.0,0.0,0.0,7.273443782444743e-15,0.9293805829255625,0.18,0.0,False,214.80124375002146,18.0
14440,14.44,-50.47716272666782,1.725521419044844,18.0,0.0,0.0,4.440892098500626e-16,0.9294584529323858,0.18,0.0,False,214.81924375002146,18.0
14441,14.441,-50.47147951551724,1.7426006787190185,18.0,0.0,0.0,7.273443782444743e-15,0.9295363229392092,0.18,0.0,False,214.83724375002146,18.0
14442,14.442,-50.46579630436665,1.759679938393193,18.0,0.0,0.0,4.440892098500626e-16,0.9296141929460325,0.18,0.0,False,214.85524375002146,18.0
14443,14.443,-50.460113093216066,1.7767591980673674,18.0,0.0,0.0,7.273443782444743e-15,0.9296920629528559,0.18,0.0,False,214.87324375002146,18.0
14444,14.444,-50.45442988206548,1.7938384577415283,18.0,0.0,0.0,1.1102230246251565e-15,0.9297699329596791,0.18,0.0,False,214.89124375002146,18.0
14445,14.445,-50.44874667091489,1.8109177174157023,18.0,0.0,0.0,0.0,0.9298478029665026,0.18,0.0,False,214.90924375002146,18.0
14446,14.446,-50.44306345976431,1.8279969770898765,18.0,0.0,0.0,1.1102230246251565e-15,0.9299256729733258,0.18,0.0,False,214.92724375002146,18.0
14447,14.447000000000001,-50.43738024861372,1.8450762367640507,18.0,0.0,0.0,0.0,0.9300035429801493,0.18,0.0,False,214.94524375002146,18.0
14448,14.448,-50.43169703746314,1.862155496438225,18.0,0.0,0.0,1.1102230246251565e-15,0.9300814129869726,0.18,0.0,False,214.96324375002146,18.0
14449,14.449,-50.42601382631255,1.8792347561123992,18.0,0.0,0.0,0.0,0.930159282993796,0.18,0.0,False,214.98124375002146,18.0
14450,14.450000000000001,-50.420330615161966,1.8963140157865734,18.0,0.0,0.0,1.1102230246251565e-15,0.9302371530006193,0.18,0.0,False,214.99924375002146,18.0
14451,14.451,-50.414647404011376,1.9133932754607477,18.0,0.0,0.0,0.0,0.9303150230074428,0.18,0.0,False,215.01724375002146,18.0
14452,14.452,-50.40896419286079,1.930472535134922,18.0,0.0,0.0,1.1102230246251565e-15,0.9303928930142661,0.18,0.0,False,215.03524375002146,18.0
14453,14.453000000000001,-50.40259490813982,1.94729325970345,18.0,0.0,0.0,2.220446049250313e-16,0.9304707630210894,0.18,0.0,False,215.05324375002147,18.0
14454,14.454,-50.3955932834974,1.9638756977740925,18.0,0.0,0.0,6.661338147750939e-16,0.9305486330279128,0.18,0.0,False,215.07124375002147,18.0
14455,14.455,-50.38859165885498,1.980458135844735,18.0,0.0,0.0,8.881784197001252e-16,0.9306265030347362,0.18,0.0,False,215.08924375002147,18.0
14456,14.456,-50.381590034212564,1.9970405739153776,18.0,0.0,0.0,1.3322676295501878e-15,0.9307043730415595,0.18,0.0,False,215.10724375002147,18.0
14457,14.457,-50.374588409570144,2.01362301198602,18.0,0.0,0.0,1.3322676295501878e-15,0.9307822430483829,0.18,0.0,False,215.12524375002147,18.0
14458,14.458,-50.367586784927724,2.0302054500566626,18.0,0.0,0.0,8.881784197001252e-16,0.9308601130552062,0.18,0.0,False,215.14324375002147,18.0
14459,14.459,-50.360585160285304,2.046787888127305,18.0,0.0,0.0,4.440892098500626e-16,0.9309379830620296,0.18,0.0,False,215.16124375002147,18.0
14460,14.46,-50.35358353564288,2.0633703261979477,18.0,0.0,0.0,4.440892098500626e-16,0.9310158530688529,0.18,0.0,False,215.17924375002147,18.0
14461,14.461,-50.34658191100046,2.07995276426859,18.0,0.0,0.0,0.0,0.9310937230756763,0.18,0.0,False,215.19724375002147,18.0
14462,14.462,-50.33958028635804,2.09653520233924,18.0,0.0,0.0,8.881784197001252e-16,0.9311715930824996,0.18,0.0,False,215.21524375002147,18.0
14463,14.463000000000001,-50.33257866171562,2.1131176404098824,18.0,0.0,0.0,4.440892098500626e-16,0.931249463089323,0.18,0.0,False,215.23324375002147,18.0
14464,14.464,-50.3255770370732,2.1297000784805244,18.0,0.0,0.0,4.440892098500626e-16,0.9313273330961463,0.18,0.0,False,215.25124375002147,18.0
14465,14.465,-50.31857541243078,2.1462825165511665,18.0,0.0,0.0,0.0,0.9314052031029697,0.18,0.0,False,215.26924375002147,18.0
14466,14.466000000000001,-50.31157378778836,2.162864954621809,18.0,0.0,0.0,4.440892098500626e-16,0.9314830731097931,0.18,0.0,False,215.28724375002147,18.0
14467,14.467,-50.30457216314595,2.179447392692451,18.0,0.0,0.0,7.32410687763558e-15,0.9315609431166164,0.18,0.0,False,215.30524375002148,18.0
14468,14.468,-50.29757053850353,2.196029830763093,18.0,0.0,0.0,1.3322676295501878e-15,0.9316388131234399,0.18,0.0,False,215.32324375002148,18.0
14469,14.469,-50.29056891386111,2.2126122688337357,18.0,0.0,0.0,1.3322676295501878e-15,0.9317166831302632,0.18,0.0,False,215.34124375002148,18.0
14470,14.47,-50.28356728921869,2.229194706904378,18.0,0.0,0.0,8.881784197001252e-16,0.9317945531370866,0.18,0.0,False,215.35924375002148,18.0
14471,14.471,-50.27582403097671,2.2454333426031994,18.0,0.0,0.0,1.3322676295501878e-15,0.9318724231439101,0.18,0.0,False,215.37724375002148,18.0
14472,14.472,-50.267693804970634,2.2614925899420437,18.0,0.0,0.0,8.881784197001252e-16,0.9319502931507334,0.18,0.0,False,215.39524375002148,18.0
14473,14.473,-50.25956357896456,2.2775518372808876,18.0,0.0,0.0,8.881784197001252e-16,0.9320281631575568,0.18,0.0,False,215.41324375002148,18.0
14474,14.474,-50.251433352958486,2.293611084619732,18.0,0.0,0.0,4.440892098500626e-16,0.9321060331643801,0.18,0.0,False,215.43124375002148,18.0
14475,14.475,-50.24330312695241,2.3096703319585763,18.0,0.0,0.0,0.0,0.9321839031712035,0.18,0.0,False,215.44924375002148,18.0
14476,14.476,-50.23517290094634,2.32572957929742,18.0,0.0,0.0,4.440892098500626e-16,0.9322617731780268,0.18,0.0,False,215.46724375002148,18.0
14477,14.477,-50.227042674940265,2.3417888266362645,18.0,0.0,0.0,4.440892098500626e-16,0.9323396431848502,0.18,0.0,False,215.48524375002148,18.0
14478,14.478,-50.21891244893419,2.3578480739751084,18.0,0.0,0.0,8.881784197001252e-16,0.9324175131916735,0.18,0.0,False,215.50324375002148,18.0
14479,14.479000000000001,-50.21078222292812,2.3739073213139528,18.0,0.0,0.0,1.3322676295501878e-15,0.9324953831984969,0.18,0.0,False,215.52124375002148,18.0
14480,14.48,-50.20265199692204,2.3899665686527873,18.0,0.0,0.0,4.440892098500626e-16,0.9325732532053203,0.18,0.0,False,215.53924375002148,18.0
14481,14.481,-50.19452177091597,2.4060258159916312,18.0,0.0,0.0,0.0,0.9326511232121436,0.18,0.0,False,215.55724375002148,18.0
14482,14.482000000000001,-50.186391544909895,2.4220850633304756,18.0,0.0,0.0,0.0,0.9327289932189671,0.18,0.0,False,215.57524375002149,18.0
14483,14.483,-50.17826131890382,2.4381443106693195,18.0,0.0,0.0,4.440892098500626e-16,0.9328068632257904,0.18,0.0,False,215.5932437500215,18.0
14484,14.484,-50.17013109289775,2.454203558008164,18.0,0.0,0.0,8.881784197001252e-16,0.9328847332326138,0.18,0.0,False,215.6112437500215,18.0
14485,14.485,-50.162000866891674,2.470262805347008,18.0,0.0,0.0,8.881784197001252e-16,0.9329626032394371,0.18,0.0,False,215.6292437500215,18.0
14486,14.486,-50.1538706408856,2.486322052685852,18.0,0.0,0.0,1.3322676295501878e-15,0.9330404732462605,0.18,0.0,False,215.6472437500215,18.0
14487,14.487,-50.14574041487952,2.5023813000246964,18.0,0.0,0.0,1.3322676295501878e-15,0.9331183432530838,0.18,0.0,False,215.6652437500215,18.0
14488,14.488,-50.137610188873445,2.5184405473635403,18.0,0.0,0.0,8.881784197001252e-16,0.9331962132599072,0.18,0.0,False,215.6832437500215,18.0
14489,14.489,-50.12870554707633,2.534077231210014,18.0,0.0,0.0,1.3322676295501878e-15,0.9332740832667304,0.18,0.0,False,215.7012437500215,18.0
14490,14.49,-50.11960043278251,2.549604526328501,18.0,0.0,0.0,4.440892098500626e-16,0.9333519532735538,0.18,0.0,False,215.7192437500215,18.0
14491,14.491,-50.110495318488695,2.5651318214469887,18.0,0.0,0.0,0.0,0.9334298232803772,0.18,0.0,False,215.7372437500215,18.0
14492,14.492,-50.101390204194885,2.5806591165654758,18.0,0.0,0.0,2.220446049250313e-15,0.9335076932872005,0.18,0.0,False,215.7552437500215,18.0
14493,14.493,-50.09228508990107,2.596186411683963,18.0,0.0,0.0,1.3322676295501878e-15,0.9335855632940239,0.18,0.0,False,215.7732437500215,18.0
14494,14.494,-50.08317997560725,2.61171370680245,18.0,0.0,0.0,4.440892098500626e-16,0.9336634333008472,0.18,0.0,False,215.7912437500215,18.0
14495,14.495000000000001,-50.074074861313434,2.6272410019209373,18.0,0.0,0.0,4.440892098500626e-16,0.9337413033076706,0.18,0.0,False,215.8092437500215,18.0
14496,14.496,-50.064969747019624,2.6427682970394244,18.0,0.0,0.0,1.7763568394002505e-15,0.9338191733144939,0.18,0.0,False,215.8272437500215,18.0
14497,14.497,-50.05586463272581,2.6582955921579114,18.0,0.0,0.0,8.881784197001252e-16,0.9338970433213173,0.18,0.0,False,215.8452437500215,18.0
14498,14.498000000000001,-50.046759518432,2.6738228872763896,18.0,0.0,0.0,8.881784197001252e-16,0.9339749133281406,0.18,0.0,False,215.8632437500215,18.0
14499,14.499,-50.03765440413818,2.6893501823948767,18.0,0.0,0.0,4.440892098500626e-16,0.934052783334964,0.18,0.0,False,215.8812437500215,18.0
14500,14.5,-50.02854928984437,2.7048774775133633,18.0,0.0,0.0,7.444291678311382e-15,0.9341306533417875,0.18,0.0,False,215.8992437500215,18.0
14501,14.501,-50.019444175550554,2.7204047726318503,18.0,0.0,0.0,1.7763568394002505e-15,0.9342085233486108,0.18,0.0,False,215.9172437500215,18.0
14502,14.502,-50.01033906125674,2.735932067750337,18.0,0.0,0.0,4.440892098500626e-16,0.9342863933554342,0.18,0.0,False,215.9352437500215,18.0
14503,14.503,-50.00123394696292,2.7514593628688235,18.0,0.0,0.0,4.440892098500626e-16,0.9343642633622575,0.18,0.0,False,215.9532437500215,18.0
14504,14.504,-49.9921288326691,2.7669866579873106,18.0,0.0,0.0,1.3322676295501878e-15,0.9344421333690809,0.18,0.0,False,215.9712437500215,18.0
14505,14.505,-49.98302371837529,2.782513953105797,18.0,0.0,0.0,8.881784197001252e-16,0.9345200033759042,0.18,0.0,False,215.9892437500215,18.0
14506,14.506,-49.973918604081476,2.7980412482242842,18.0,0.0,0.0,0.0,0.9345978733827276,0.18,0.0,False,216.0072437500215,18.0
14507,14.507,-49.96403964819403,2.8130860008778504,18.0,0.0,0.0,0.0,0.9346757433895508,0.18,0.0,False,216.0252437500215,18.0
14508,14.508000000000001,-49.954103331268826,2.828094985052733,18.0,0.0,0.0,4.440892098500626e-16,0.9347536133963742,0.18,0.0,False,216.0432437500215,18.0
14509,14.509,-49.94416701434362,2.8431039692276157,18.0,0.0,0.0,4.440892098500626e-16,0.9348314834031975,0.18,0.0,False,216.0612437500215,18.0
14510,14.51,-49.934230697418414,2.8581129534024985,18.0,0.0,0.0,8.881784197001252e-16,0.9349093534100209,0.18,0.0,False,216.0792437500215,18.0
14511,14.511000000000001,-49.9242943804932,2.873121937577381,18.0,0.0,0.0,7.444291678311382e-15,0.9349872234168443,0.18,0.0,False,216.0972437500215,18.0
14512,14.512,-49.914358063567995,2.8881309217522637,18.0,0.0,0.0,2.220446049250313e-15,0.9350650934236676,0.18,0.0,False,216.1152437500215,18.0
14513,14.513,-49.90442174664279,2.903139905927146,18.0,0.0,0.0,2.220446049250313e-15,0.935142963430491,0.18,0.0,False,216.1332437500215,18.0
14514,14.514000000000001,-49.894485429717584,2.918148890102029,18.0,0.0,0.0,1.7763568394002505e-15,0.9352208334373143,0.18,0.0,False,216.1512437500215,18.0
14515,14.515,-49.88454911279238,2.9331578742769113,18.0,0.0,0.0,1.7763568394002505e-15,0.9352987034441377,0.18,0.0,False,216.1692437500215,18.0
14516,14.516,-49.87461279586718,2.9481668584517866,18.0,0.0,0.0,4.440892098500626e-16,0.935376573450961,0.18,0.0,False,216.1872437500215,18.0
14517,14.517,-49.86467647894197,2.9631758426266694,18.0,0.0,0.0,4.440892098500626e-16,0.9354544434577845,0.18,0.0,False,216.2052437500215,18.0
14518,14.518,-49.85474016201677,2.9781848268015527,18.0,0.0,0.0,0.0,0.9355323134646079,0.18,0.0,False,216.2232437500215,18.0
14519,14.519,-49.84480384509156,2.9931938109764356,18.0,0.0,0.0,4.440892098500626e-16,0.9356101834714312,0.18,0.0,False,216.2412437500215,18.0
14520,14.52,-49.834867528166356,3.0082027951513184,18.0,0.0,0.0,4.440892098500626e-16,0.9356880534782546,0.18,0.0,False,216.2592437500215,18.0
