step,x,y,velocity
3042,-8.5910786530,10.0068308087,51.2631033284
3043,-8.6080408020,9.9582857672,51.4231033284
3044,-8.6250535738,9.9095677431,51.6031033284
3045,-8.6421448712,9.8606652987,51.8031033284
3046,-8.6592994012,9.8115942774,51.9831033284
3047,-8.6765112288,9.7623314185,52.1831033284
3048,-8.6938079394,9.7128651771,52.4031033284
3049,-8.7111788504,9.6631706323,52.6431033284
3050,-8.7286226687,9.6132261477,52.9031033284
3051,-8.7461587503,9.5630173006,53.1831033284
3052,-8.7637865161,9.5125227048,53.4831033284
3053,-8.7815047757,9.4617631287,53.7631033284
3054,-8.7993049021,9.4107567449,54.0231033284
3055,-8.8172064557,9.3595315679,54.2631033284
3056,-8.8351813709,9.3080989812,54.4831033284
3057,-8.8532190043,9.2564340819,54.7231033284
3058,-8.8713446278,9.2045668825,54.9431033284
3059,-8.8895351609,9.1525105058,55.1431033284
3060,-8.9077204000,9.1004522796,55.1431033284
3061,-8.9258833899,9.0483862864,55.1431033284
3062,-8.9440510934,8.9963219378,55.1431033284
3063,-8.9622273603,8.9442605782,55.1431033284
3064,-8.9804222943,8.8922057396,55.1431033284
3065,-8.9986166413,8.8401506958,55.1431033284
3066,-9.0168074207,8.7880944052,55.1431033284
3067,-9.0349746826,8.7360299025,55.1431033284
3068,-9.0531321392,8.6839619795,55.1431033284
3069,-9.0712948445,8.6318958870,55.1431033284
3070,-9.0894671798,8.5798331549,55.1431033284
3071,-9.1076456890,8.5277937629,55.1231033284
3072,-9.1258107668,8.4757920492,55.0831033284
3073,-9.1439572601,8.4238473991,55.0231033284
3074,-9.1620760733,8.3719778202,54.9431033284
3075,-9.1801612537,8.3202024184,54.8431033284
3076,-9.1982029134,8.2685389250,54.7231033284
3077,-9.2162078525,8.2170109002,54.5831033284
3078,-9.2341705915,8.1655952447,54.4631033284
3079,-9.2520999314,8.1143162205,54.3231033284
3080,-9.2699435394,8.0631767307,54.1631033284
3081,-9.2877363785,8.0121678043,54.0231033284
3082,-9.3054864872,7.9613134285,53.8631033284
3083,-9.3231466583,7.9106183208,53.6831033284
3084,-9.3407243654,7.8601062772,53.4831033284
3085,-9.3497932572,7.8340687576,27.5716743046
3086,-9.3587891200,7.8082175873,27.3716743046
3087,-9.3677229970,7.7825354341,27.1916743046
3088,-9.3766037107,7.7570041916,27.0316743046
3089,-9.3854407115,7.7316059719,26.8916743046
3090,-9.3942389365,7.7063213169,26.7716743046
3091,-9.4029943289,7.6811276408,26.6716743046
3092,-9.4117278252,7.6560110490,26.5916743046
3093,-9.4204340251,7.6309484907,26.5316743046
3094,-9.4291123032,7.6059185827,26.4916743046
3095,-9.4377782847,7.5809055800,26.4716743046
3096,-9.4464411910,7.5558915121,26.4716743046
3097,-9.4551079964,7.5308576292,26.4916743046
3098,-9.4637892131,7.5057864063,26.5316743046
3099,-9.4724711795,7.4806519558,26.5916743046
3100,-9.4811822526,7.4554429214,26.6716743046
3101,-9.4899182029,7.4301366827,26.7716743046
3102,-9.4986903438,7.4047159885,26.8916743046
3103,-9.5075160339,7.3791656733,27.0316743046
3104,-9.5163937239,7.3534640435,27.1916743046
3105,-9.5253102130,7.3275853887,27.3716743046
3106,-9.5342980318,7.3015197727,27.5716743046
3107,-9.5432715035,7.2754492140,27.5716743046
3108,-9.5522386759,7.2493764879,27.5716743046
3109,-9.5612186913,7.2233081825,27.5716743046
3110,-9.5702044968,7.1972418724,27.5716743046
3111,-9.5791819748,7.1711726930,27.5716743046
3112,-9.5881719155,7.1451078088,27.5716743046
3113,-9.5971497466,7.1190387511,27.5716743046
3114,-9.6061152668,7.0929654568,27.5716743046
3115,-9.6150904412,7.0668954843,27.5716743046
3116,-9.6240771314,7.0408294792,27.5716743046
3117,-9.6330733713,7.0147667684,27.5716743046
3118,-9.6420672837,6.9887032544,27.5716743046
3119,-9.6510641700,6.9626407668,27.5716743046
3120,-9.6600555871,6.9365763918,27.5716743046
3121,-9.6690507875,6.9105133223,27.5716743046
3122,-9.6780351150,6.8844465027,27.5716743046
3123,-9.6870157958,6.8583784265,27.5716743046
3124,-9.6959929660,6.8323091411,27.5716743046
3125,-9.7049808704,6.8062435546,27.5716743046
3126,-9.7139768760,6.7801807630,27.5716743046
3127,-9.7229787441,6.7541199957,27.5716743046
3128,-9.7319654489,6.7280539956,27.5716743046
3129,-9.7409595034,6.7019905306,27.5716743046
3130,-9.7499457377,6.6759243683,27.5716743046
3131,-9.7589281659,6.6498568941,27.5716743046
3132,-9.7679148922,6.6237909015,27.5716743046
3133,-9.7768978858,6.5977236222,27.5716743046
3134,-9.7858923597,6.5716603019,27.5716743046
3135,-9.7948836407,6.5455958800,27.5716743046
3136,-9.8038686979,6.5195293119,27.5716743046
3137,-9.8128605986,6.4934651038,27.5716743046
3138,-9.8218571327,6.4674024946,27.5716743046
3139,-9.8308478987,6.4413378950,27.5716743046
3140,-9.8398283932,6.4152697546,27.5716743046
3141,-9.8488029401,6.3891995661,27.5716743046
3142,-9.8577768881,6.3631291714,27.5716743046
3143,-9.8667452472,6.3370568535,27.5716743046
3144,-9.8757078247,6.3109825476,27.5716743046
3145,-9.8846779818,6.2849108482,27.5716743046
3146,-9.8936537043,6.2588410644,27.5716743046
3147,-9.9026267354,6.2327703541,27.5716743046
3148,-9.9116043943,6.2067012370,27.5716743046
3149,-9.9205671345,6.1806269870,27.5716743046
3150,-9.9295058182,6.1545444803,27.5716743046
3151,-9.9384512309,6.1284642806,27.5716743046
3152,-9.9473980098,6.1023845496,27.5716743046
3153,-9.9563473526,6.0763056982,27.5716743046
3154,-9.9653078033,6.0502306614,27.5716743046
3155,-9.9742766034,6.0241584952,27.5716743046
3156,-9.9832435964,5.9980857075,27.5716743046
3157,-9.9922128194,5.9720136868,27.5716743046
3158,-10.0011813429,5.9459414254,27.5716743046
3159,-10.0101512198,5.9198696297,27.5716743046
3160,-10.0191219401,5.8937981242,27.5716743046
3161,-10.0280948005,5.8677273551,27.5716743046
3162,-10.0370697252,5.8416572966,27.5716743046
3163,-10.0460483715,5.8155885196,27.5716743046
3164,-10.0550153000,5.7895157097,27.5716743046
3165,-10.0639785133,5.7634416223,27.5716743046
3166,-10.0729238136,5.7373613841,27.5716743046
3167,-10.0818798136,5.7112848182,27.5716743046
3168,-10.0908215096,5.6852033440,27.5716743046
3169,-10.0998199847,5.6591625644,27.5516743046
3170,-10.1088687302,5.6331392102,27.5516743046
3171,-10.1179638841,5.6071108526,27.5716743046
3172,-10.1270168981,5.5810678082,27.5716743046
3173,-10.1359871285,5.5550172857,27.5516743046
3174,-10.1448960300,5.5289457259,27.5516743046
3175,-10.1538780579,5.5028781138,27.5716743046
3176,-10.1629131058,5.4768288311,27.5716743046
3177,-10.1719835977,5.4508130486,27.5516743046
3178,-10.1809580595,5.4248062945,27.5116743046
3179,-10.1899622373,5.3988733193,27.4516743046
3180,-10.1988763606,5.3729515467,27.4116743046
3181,-10.2077092197,5.3470653595,27.3516743046
3182,-10.2165952801,5.3212396847,27.3116743046
3183,-10.2254120440,5.2954114025,27.2916743046
3184,-10.2342807686,5.2696432152,27.2516743046
3185,-10.2431789366,5.2439063410,27.2316743046
3186,-10.2521079767,5.2182225057,27.1916743046
3187,-10.2609371582,5.1925676172,27.1316743046
3188,-10.2698037150,5.1669679495,27.0916743046
3189,-10.2786991321,5.1413994708,27.0716743046
3190,-10.2876269936,5.1158423027,27.0716743046
3191,-10.2965737533,5.0903129358,27.0516743046
3192,-10.3055404342,5.0647905591,27.0516743046
3193,-10.3143998889,5.0392519319,27.0316743046
3194,-10.3232813925,5.0137633192,26.9916743046
3195,-10.3321839986,4.9883032560,26.9716743046
3196,-10.3411082819,4.9628507830,26.9716743046
3197,-10.3500427811,4.9374230920,26.9516743046
3198,-10.3589902198,4.9119999512,26.9516743046
3199,-10.3678360566,4.8865201084,26.9716743046
3200,-10.3767261495,4.8610133094,27.0116743046
3201,-10.3855283840,4.8354549040,27.0316743046
3202,-10.3943868507,4.8098736000,27.0716743046
3203,-10.4032798748,4.7842831146,27.0916743046
3204,-10.4122011176,4.7587024531,27.0916743046
3205,-10.4211510798,4.7331106369,27.1116743046
3206,-10.4300109053,4.7074451560,27.1516743046
3207,-10.4388069324,4.6816943283,27.2116743046
3208,-10.4475618026,4.6558450007,27.2916743046
3209,-10.4563559626,4.6299456410,27.3516743046
3210,-10.4651182991,4.6039510605,27.4316743046
3211,-10.4739754181,4.5779252349,27.4916743046
3212,-10.4829058124,4.5518821715,27.5316743046
3213,-10.4918792758,4.5258327625,27.5516743046
3214,-10.5008997374,4.4997784251,27.5716743046
3215,-10.5098308395,4.4736933213,27.5716743046
3216,-10.5188116625,4.4476252941,27.5716743046
3217,-10.5277105489,4.4215291825,27.5716743046
3218,-10.5366651628,4.3954521406,27.5716743046
3219,-10.5455428552,4.3693488112,27.5716743046
3220,-10.5544736554,4.3432847447,27.5516743046
3221,-10.5633309962,4.3171956230,27.5516743046
3222,-10.5722438783,4.2911465612,27.5316743046
3223,-10.5810728832,4.2651111847,27.4916743046
3224,-10.5899588532,4.2391163308,27.4716743046
3225,-10.5988823050,4.2131766168,27.4316743046
3226,-10.6078392647,4.1872696147,27.4116743046
3227,-10.6166954683,4.1613702670,27.3716743046
3228,-10.6255811401,4.1355444584,27.3116743046
3229,-10.6343608540,4.1097669350,27.2316743046
3230,-10.6430574218,4.0840245654,27.1716743046
3231,-10.6516777947,4.0583409522,27.0916743046
3232,-10.6603257561,4.0327299354,27.0316743046
3233,-10.6690284906,4.0071797320,26.9916743046
3234,-10.6777656474,3.9817047017,26.9316743046
3235,-10.6864170774,3.9562426730,26.8916743046
3236,-10.6949912238,3.9308178276,26.8316743046
3237,-10.7034939276,3.9054533622,26.7516743046
3238,-10.7120551442,3.8801719254,26.6916743046
3239,-10.7206653886,3.8549494070,26.6516743046
3240,-10.7292057025,3.8297242387,26.6316743046
3241,-10.7376954641,3.8044820117,26.6316743046
3242,-10.7462637622,3.7792452130,26.6516743046
3243,-10.7549026067,3.7539901968,26.6916743046
3244,-10.7636069129,3.7286942064,26.7516743046
3245,-10.7723739126,3.7033352146,26.8316743046
3246,-10.7810898233,3.6778529074,26.9316743046
3247,-10.7898904708,3.6522728041,27.0516743046
3248,-10.7987602326,3.6266107554,27.1516743046
3249,-10.8076982670,3.6008453568,27.2716743046
3250,-10.8167037576,3.5749551844,27.4116743046
3251,-10.8256642117,3.5488801487,27.5716743046
3252,-10.8346623597,3.5228180967,27.5716743046
3253,-10.8436903363,3.4967663624,27.5716743046
3254,-10.8526913490,3.4707052996,27.5716743046
3255,-10.8616044893,3.4446140529,27.5716743046
3256,-10.8704472321,3.4184988633,27.5716743046
3257,-10.8792339088,3.3923647566,27.5716743046
3258,-10.8880919876,3.3662547649,27.5716743046
3259,-10.8970070883,3.3401641880,27.5716743046
3260,-10.9058460823,3.3140688447,27.5516743046
3261,-10.9146168788,3.2879926995,27.5116743046
3262,-10.9233248767,3.2619587755,27.4516743046
3263,-10.9320992717,3.2359893728,27.4116743046
3264,-10.9409175532,3.2100982160,27.3516743046
3265,-10.9497602398,3.1842999387,27.2716743046
3266,-10.9585829972,3.1586005450,27.1716743046
3267,-10.9673057929,3.1329515362,27.0916743046
3268,-10.9759503254,3.1073393619,27.0316743046
3269,-10.9845896516,3.0818098732,26.9516743046
3270,-10.9931718196,3.0563666265,26.8516743046
3271,-11.0016711144,3.0310221123,26.7316743046
3272,-11.0100910755,3.0057986827,26.5916743046
3273,-11.0183299750,2.9806838676,26.4316743046
3274,-11.0263659946,2.9556924132,26.2516743046
3275,-11.0341809337,2.9308405227,26.0516743046
3276,-11.0417713916,2.9061073773,25.8716743046
3277,-11.0495070856,2.8815869932,25.7116743046
3278,-11.0569288449,2.8571578328,25.5316743046
3279,-11.0644445193,2.8329667526,25.3316743046
3280,-11.0719990394,2.8089764223,25.1516743046
3281,-11.0795689636,2.7852007562,24.9516743046
3282,-11.0871461727,2.7616164023,24.7716743046
3283,-11.0947253164,2.7382007859,24.6116743046
3284,-11.1017124286,2.7147477880,24.4716743046
3285,-11.1081795770,2.6912705643,24.3516743046
3286,-11.1148780383,2.6679623185,24.2516743046
3287,-11.1210138190,2.6446237260,24.1316743046
3288,-11.1266535254,2.6212631806,24.0316743046
3289,-11.1318425019,2.5979213150,23.9116743046
3290,-11.1366258076,2.5745950247,23.8116743046
3291,-11.1410324889,2.5513167818,23.6916743046
3292,-11.1460983866,2.5283163896,23.5516743046
3293,-11.1516905850,2.5055618147,23.4316743046
3294,-11.1565892190,2.4827910993,23.2916743046
3295,-11.1608786919,2.4600606181,23.1316743046
3296,-11.1646287292,2.4374173724,22.9516743046
3297,-11.1691664273,2.4151227996,22.7516743046
3298,-11.1743255177,2.3931486268,22.5716743046
3299,-11.1786224564,2.3711527303,22.4116743046
3300,-11.1821770938,2.3492070726,22.2316743046
3301,-11.1865600547,2.3275749562,22.0716743046
3302,-11.1915900167,2.3062689737,21.8916743046
3303,-11.1971189530,2.2852937599,21.6916743046
3304,-11.2030259812,2.2646506057,21.4716743046
3305,-11.2076173109,2.2438803428,21.2716743046
3306,-11.2111078496,2.2230795047,21.0916743045
3307,-11.2136696256,2.2023454902,20.8916743045
3308,-11.2172216662,2.1819812783,20.6716743045
3309,-11.2215412575,2.1620114399,20.4316743045
3310,-11.2246229333,2.1420765529,20.1716743045
3311,-11.2285463033,2.1225756331,19.8916743045
3312,-11.2331099508,2.1035228951,19.5916743045
3313,-11.2381613160,2.0848835691,19.3116743045
3314,-11.2416573637,2.0661961024,19.0116743045
3315,-11.2458308055,2.0479763036,18.6916743045
3316,-11.2485466268,2.0298266957,18.3516743045
3317,-11.2514993776,2.0120384260,18.0316743045
3318,-11.2526422202,2.0000929703,12.0000000000
3319,-11.2530916885,1.9884616515,11.6400000000
3320,-11.2530000460,1.9772020244,11.2600000000
3321,-11.2538021256,1.9663315751,10.9000000000
3322,-11.2539847174,1.9557731538,10.5600000000
3323,-11.2549557751,1.9455793004,10.2400000000
3324,-11.2565149133,1.9357623412,9.9400000000
3325,-11.2584996755,1.9263493120,9.6200000000
3326,-11.2607797652,1.9173537802,9.2800000000
3327,-11.2632620149,1.9087444808,8.9600000000
3328,-11.2658770276,1.9004887369,8.6600000000
3329,-11.2674968027,1.8922667706,8.3800000000
3330,-11.2694017806,1.8844145443,8.0800000000
3331,-11.2704624596,1.8767273757,7.7600000000
3332,-11.2718892162,1.8694050834,7.4600000000
3333,-11.2725985293,1.8623004036,7.1400000000
3334,-11.2737070303,1.8555508239,6.8400000000
3335,-11.2741843363,1.8490082114,6.5600000000
3336,-11.2741842154,1.8427482114,6.2600000000
3337,-11.2738311218,1.8367786448,5.9800000000
3338,-11.2732243242,1.8311311501,5.6800000000
3339,-11.2724443612,1.8258282021,5.3600000000
3340,-11.2722838221,1.8207707494,5.0600000000
3341,-11.2718685678,1.8160088208,4.7800000000
3342,-11.2719413778,1.8114894073,4.5200000000
3343,-11.2717300947,1.8072546748,4.2400000000
3344,-11.2713203276,1.8032958251,3.9800000000
3345,-11.2707753807,1.7995957396,3.7400000000
3346,-11.2706700510,1.7961173339,3.4800000000
3347,-11.2708730431,1.7928836991,3.2399999999
3348,-11.2708282003,1.7898640320,3.0199999999
3349,-11.2706105071,1.7870524471,2.8199999999
3350,-11.2706769703,1.7844532968,2.5999999999
3351,-11.2709330096,1.7820669934,2.3999999999
3352,-11.2713153840,1.7798801715,2.2199999999
3353,-11.2714601352,1.7778653646,2.0199999999
3354,-11.2714427213,1.7760654488,1.7999999999
3355,-11.2714748250,1.7744657709,1.5999999999
3356,-11.2714038524,1.7730875972,1.3799999999
3357,-11.2714590687,1.7719088898,1.1799999999
3358,-11.2714298937,1.7709493332,0.9599999999
3359,-11.2713635405,1.7702323972,0.7199999999
3360,-11.2713701115,1.7697724441,0.4599999999
3361,-11.2713576450,1.7695527976,0.2199999999
3362,-11.2713576450,1.7695527976,0.0000000000
3363,-11.2713576450,1.7695527976,0.0000000000
3364,-11.2713576450,1.7695527976,0.0000000000
3365,-11.2713576450,1.7695527976,0.0000000000
3366,-11.2713576450,1.7695527976,0.0000000000
3367,-11.2713576450,1.7695527976,0.0000000000
3368,-11.2713576450,1.7695527976,0.0000000000
3369,-11.2713576450,1.7695527976,0.0000000000
3370,-11.2713576450,1.7695527976,0.0000000000
3371,-11.2713576450,1.7695527976,0.0000000000
3372,-11.2713576450,1.7695527976,0.0000000000
3373,-11.2713576450,1.7695527976,0.0000000000
3374,-11.2713576450,1.7695527976,0.0000000000
3375,-11.2713575167,1.7695327980,0.0200000000
3376,-11.2713560512,1.7695128518,0.0200000000
3377,-11.2713509889,1.7694731734,0.0400000000
3378,-11.2713374739,1.7693943233,0.0800000000
3379,-11.2713172103,1.7692963979,0.1000000000
3380,-11.2712942661,1.7691990656,0.1000000000
3381,-11.2712865093,1.7691194425,0.0800000000
3382,-11.2712873417,1.7690394469,0.0800000000
3383,-11.2712931181,1.7689797256,0.0600000000
3384,-11.2712936476,1.7689197279,0.0600000000
3385,-11.2712911985,1.7688798030,0.0400000000
3386,-11.2712865151,1.7688400781,0.0400000000
3387,-11.2712861671,1.7687800791,0.0600000000
3388,-11.2712817909,1.7687202389,0.0600000000
3389,-11.2712820062,1.7686802395,0.0400000000
3390,-11.2712856965,1.7686404101,0.0400000000
3391,-11.2712858068,1.7686204104,0.0200000000
3392,-11.2712876540,1.7686004959,0.0200000000
3393,-11.2712876540,1.7686004959,0.0000000000
3394,-11.2712876540,1.7686004959,0.0000000000
3395,-11.2712876540,1.7686004959,0.0000000000
3396,-11.2712910140,1.7685807801,0.0200000000
3397,-11.2712954390,1.7685612758,0.0200000000
3398,-11.2712998320,1.7685215177,0.0400000000
3399,-11.2713006155,1.7684815254,0.0400000000
3400,-11.2713068271,1.7684218478,0.0600000000
3401,-11.2713076968,1.7683618541,0.0600000000
3402,-11.2713054223,1.7683219188,0.0400000000
3403,-11.2713071224,1.7682819550,0.0400000000
3404,-11.2713144265,1.7682224012,0.0600000000
3405,-11.2713161727,1.7681624266,0.0600000000
3406,-11.2713143631,1.7681224676,0.0400000000
3407,-11.2713143631,1.7681224676,0.0000000000
3408,-11.2713143631,1.7681224676,0.0000000000
3409,-11.2713143631,1.7681224676,0.0000000000
3410,-11.2713150797,1.7681024804,0.0200000000
3411,-11.2713174076,1.7680826164,0.0200000000
3412,-11.2713174076,1.7680826164,0.0000000000
3413,-11.2713174076,1.7680826164,0.0000000000
3414,-11.2713174076,1.7680826164,0.0000000000
3415,-11.2713174076,1.7680826164,0.0000000000
3416,-11.2713174076,1.7680826164,0.0000000000
3417,-11.2713171032,1.7680626187,0.0200000000
3418,-11.2713154887,1.7680426840,0.0200000000
3419,-11.2713164204,1.7680026948,0.0400000000
3420,-11.2713249300,1.7679231487,0.0800000000
3421,-11.2713265890,1.7678231624,0.1000000000
3422,-11.2713407333,1.7676838788,0.1400000000
3423,-11.2713431827,1.7674838938,0.2000000000
3424,-11.2713666004,1.7672450390,0.2400000000
3425,-11.2714095930,1.7669886182,0.2600000000
3426,-11.2714665439,1.7667349322,0.2600000000
3427,-11.2714966647,1.7664565570,0.2800000000
3428,-11.2715015062,1.7661765989,0.2800000000
3429,-11.2714849701,1.7658770549,0.3000000000
3430,-11.2714465822,1.7655392290,0.3400000000
3431,-11.2713830154,1.7651443122,0.4000000000
3432,-11.2712891586,1.7646735778,0.4800000000
3433,-11.2712489240,1.7640949750,0.5800000000
3434,-11.2712716770,1.7633953449,0.7000000000
3435,-11.2712352752,1.7625561340,0.8400000000
3436,-11.2711313122,1.7615615529,1.0000000000
3437,-11.2711370468,1.7603815668,1.1800000000
3438,-11.2710488455,1.7590444727,1.3400000000
3439,-11.2708678130,1.7575755863,1.4800000000
3440,-11.2705932471,1.7559587334,1.6400000000
3441,-11.2702311364,1.7542159552,1.7800000000
3442,-11.2700809455,1.7522817776,1.9400000000
3443,-11.2698264783,1.7501771051,2.1200000000
3444,-11.2698097812,1.7478971663,2.2800000000
3445,-11.2696202103,1.7454444814,2.4600000000
3446,-11.2696922361,1.7428254716,2.6200000000
3447,-11.2695524266,1.7400289643,2.8000000000
3448,-11.2692163159,1.7370478522,3.0000000000
3449,-11.2686953969,1.7338702676,3.2200000000
3450,-11.2685568182,1.7304130439,3.4600000000
3451,-11.2681649645,1.7267137398,3.7200000000
3452,-11.2675404668,1.7228032919,3.9600000000
3453,-11.2673884988,1.7185860291,4.2200000000
3454,-11.2676677629,1.7140947028,4.5000000000
3455,-11.2675444597,1.7093363001,4.7600000000
3456,-11.2679001884,1.7043088697,5.0400000000
3457,-11.2686821684,1.6990668751,5.3000000000
3458,-11.2689075127,1.6935314600,5.5400000000
3459,-11.2686406481,1.6877376026,5.8000000000
3460,-11.2679405698,1.6817383118,6.0400000000
3461,-11.2668559561,1.6755323781,6.3000000000
3462,-11.2665603682,1.6689990614,6.5400000000
3463,-11.2657655369,1.6622859516,6.7600000000
3464,-11.2657639690,1.6552859517,7.0000000000
3465,-11.2664433961,1.6480979911,7.2200000000
3466,-11.2663750696,1.6406783057,7.4200000000
3467,-11.2656654522,1.6330713323,7.6400000000
3468,-11.2658313958,1.6252330887,7.8400000000
3469,-11.2652608537,1.6171933075,8.0600000000
3470,-11.2655909759,1.6088998752,8.3000000000
3471,-11.2666212606,1.6004021042,8.5600000000
3472,-11.2666658065,1.5916022169,8.8000000000
3473,-11.2675808363,1.5826287493,9.0200000000
3474,-11.2674620820,1.5734095141,9.2200000000
3475,-11.2664692309,1.5640620949,9.4000000000
3476,-11.2666064966,1.5545030804,9.5600000000
3477,-11.2676851910,1.5448229968,9.7400000000
3478,-11.2695488602,1.5350592712,9.9400000000
3479,-11.2700487831,1.5249516267,10.1200000000
3480,-11.2714835301,1.5147722406,10.2800000000
3481,-11.2715591186,1.5043525148,10.4200000000
3482,-11.2726860058,1.4938729287,10.5400000000
3483,-11.2746681195,1.4834191818,10.6400000000
3484,-11.2773493004,1.4729985834,10.7600000000
3485,-11.2783211251,1.4621821535,10.8600000000
3486,-11.2778605119,1.4512118192,10.9800000000
3487,-11.2785883275,1.4401557491,11.0800000000
3488,-11.2803237459,1.4291315066,11.1600000000
3489,-11.2803900339,1.4179117024,11.2200000000
3490,-11.2816208898,1.4066789382,11.3000000000
3491,-11.2812194378,1.3953260338,11.3600000000
3492,-11.2794857719,1.3840586294,11.4000000000
3493,-11.2793040299,1.3726000706,11.4600000000
3494,-11.2776945226,1.3612132587,11.5000000000
3495,-11.2776411995,1.3496933821,11.5200000000
3496,-11.2760923421,1.3382779784,11.5200000000
3497,-11.2733512352,1.3271094363,11.5000000000
3498,-11.2724040100,1.3156485129,11.5000000000
3499,-11.2700935739,1.3043625799,11.5200000000
3500,-11.2695197580,1.2928568798,11.5200000000
3501,-11.2703558558,1.2813472081,11.5400000000
3502,-11.2723179164,1.2699752286,11.5400000000
3503,-11.2751757457,1.2587740496,11.5600000000
3504,-11.2760848718,1.2472097299,11.6000000000
3505,-11.2750991107,1.2355914738,11.6600000000
3506,-11.2725726952,1.2241265349,11.7400000000
3507,-11.2718846579,1.2123065431,11.8400000000
3508,-11.2727158252,1.2003754593,11.9600000000
3509,-11.2747718515,1.1885529065,12.0000000000
3510,-11.2777939494,1.1769396845,12.0000000000
3511,-11.2787909270,1.1649811714,12.0000000000
3512,-11.2777334749,1.1530278541,12.0000000000
3513,-11.2783041014,1.1410414290,12.0000000000
3514,-11.2768216095,1.1291333554,12.0000000000
3515,-11.2770658236,1.1171558448,11.9800000000
3516,-11.2752630349,1.1053122663,11.9800000000
3517,-11.2718179821,1.0938174148,12.0000000000
3518,-11.2704573213,1.0818948059,12.0000000000
3519,-11.2673195087,1.0703123134,12.0000000000
3520,-11.2627995021,1.0592177228,11.9800000000
3521,-11.2572027843,1.0486254072,11.9800000000
3522,-11.2507826373,1.0385346534,11.9600000000
3523,-11.2437161081,1.0288855205,11.9600000000
3524,-11.2361331858,1.0196108405,11.9800000000
3525,-11.2303069929,1.0091429909,11.9800000000
3526,-11.2236733895,0.9991912621,11.9600000000
3527,-11.2189169369,0.9882613692,11.9200000000
3528,-11.2161694052,0.9766828948,11.9000000000
3529,-11.2153621418,0.9648504003,11.8600000000
3530,-11.2125609822,0.9533876997,11.8000000000
3531,-11.2081892138,0.9424705004,11.7600000000
3532,-11.2058171302,0.9309726389,11.7400000000
3533,-11.2054689518,0.9192778207,11.7000000000
3534,-11.2031330379,0.9078337870,11.6800000000
3535,-11.1990665743,0.8969272077,11.6400000000
3536,-11.1936724455,0.8866350857,11.6200000000
3537,-11.1872591761,0.8769451747,11.6200000000
3538,-11.1826485738,0.8662572401,11.6400000000
3539,-11.1767975115,0.8561947021,11.6400000000
3540,-11.1699905818,0.8467278490,11.6600000000
3541,-11.1624377314,0.8377922768,11.7000000000
3542,-11.1565699324,0.8276469658,11.7200000000
3543,-11.1497168299,0.8181394222,11.7200000000
3544,-11.1446572247,0.8075899959,11.7000000000
3545,-11.1415487306,0.7963519860,11.6600000000
3546,-11.1367669296,0.7857834299,11.6000000000
3547,-11.1307426815,0.7759641206,11.5200000000
3548,-11.1242501204,0.7665206969,11.4600000000
3549,-11.1169675165,0.7577760940,11.3800000000
3550,-11.1113908727,0.7479710217,11.2800000000
3551,-11.1076709639,0.7374492406,11.1600000000
3552,-11.1025042721,0.7277155005,11.0200000000
3553,-11.0991840705,0.7173754878,10.8600000000
3554,-11.0943542762,0.7078051437,10.7200000000
3555,-11.0905034244,0.6979723140,10.5600000000
3556,-11.0884740202,0.6877518483,10.4200000000
3557,-11.0882807785,0.6774536612,10.3000000000
3558,-11.0896716248,0.6673489323,10.2000000000
3559,-11.0893175745,0.6572351274,10.1200000000
3560,-11.0872522073,0.6473894249,10.0600000000
3561,-11.0835660561,0.6381151223,9.9800000000
3562,-11.0790580100,0.6293235399,9.8800000000
3563,-11.0761937563,0.6199514510,9.8000000000
3564,-11.0750383545,0.6103205088,9.7000000000
3565,-11.0740154660,0.6007952740,9.5800000000
3566,-11.0746805349,0.5913386317,9.4800000000
3567,-11.0737310381,0.5820269156,9.3600000000
3568,-11.0712411054,0.5731494929,9.2200000000
3569,-11.0673442834,0.5649703500,9.0600000000
3570,-11.0624570460,0.5575562209,8.8800000000
3571,-11.0568770595,0.5508553141,8.7200000000
3572,-11.0508156508,0.5447827756,8.5800000000
3573,-11.0444497228,0.5392717538,8.4200000000
3574,-11.0379137989,0.5342538560,8.2400000000
3575,-11.0313112938,0.5296659888,8.0400000000
3576,-11.0246893293,0.5254317018,7.8600000000
3577,-11.0180767103,0.5214866707,7.7000000000
3578,-11.0114893196,0.5177772390,7.5600000000
3579,-11.0049338681,0.5142587654,7.4400000000
3580,-10.9986735842,0.5104267366,7.3400000000
3581,-10.9923778713,0.5068112699,7.2600000000
3582,-10.9868939713,0.5022077451,7.1600000000
3583,-10.9823578291,0.4967717710,7.0800000000
3584,-10.9773708971,0.4918310313,7.0200000000
3585,-10.9733549826,0.4861220182,6.9800000000
3586,-10.9687631242,0.4809450272,6.9200000000
3587,-10.9637794159,0.4762601310,6.8400000000
3588,-10.9585132940,0.4719897259,6.7800000000
3589,-10.9530371453,0.4680604263,6.7400000000
3590,-10.9483801049,0.4632714415,6.6800000000
3591,-10.9440318984,0.4583062527,6.6000000000
3592,-10.9392774572,0.4538154967,6.5400000000
3593,-10.9342256849,0.4497253138,6.5000000000
3594,-10.9299857780,0.4448249476,6.4800000000
3595,-10.9260423232,0.4396830059,6.4800000000
3596,-10.9215716225,0.4350199130,6.4600000000
3597,-10.9167355598,0.4307974850,6.4200000000
3598,-10.9116582284,0.4269673015,6.3600000000
3599,-10.9073612786,0.4223327980,6.3200000000
3600,-10.9039792298,0.4170650333,6.2600000000
