step,x,y,velocity
2353,0.3381585826,21.1041881015,0.0600000000
2354,0.3381503882,21.1041698572,0.0200000000
2355,0.3381503882,21.1041698572,0.0000000000
2356,0.3381503882,21.1041698572,0.0000000000
2357,0.3381448755,21.1041506320,0.0200000000
2358,0.3381300831,21.1040924840,0.0600000000
2359,0.3381122352,21.1040145003,0.0800000000
2360,0.3380922525,21.1039370362,0.0800000000
2361,0.3380651527,21.1038407782,0.1000000000
2362,0.3380311589,21.1037049680,0.1400000000
2363,0.3379886863,21.1035507082,0.1600000000
2364,0.3379410165,21.1033564723,0.2000000000
2365,0.3378902860,21.1031424012,0.2200000000
2366,0.3378327526,21.1028888467,0.2600000000
2367,0.3377532895,21.1025788699,0.3200000000
2368,0.3376567144,21.1021907034,0.4000000000
2369,0.3375472072,21.1017028425,0.5000000000
2370,0.3374214509,21.1011366400,0.5800000000
2371,0.3372648292,21.1005161002,0.6400000000
2372,0.3370726794,21.0998222137,0.7200000000
2373,0.3368858863,21.0990649104,0.7800000000
2374,0.3367076064,21.0982645253,0.8200000000
2375,0.3364919332,21.0974113635,0.8800000000
2376,0.3362877762,21.0965143016,0.9200000000
2377,0.3360541010,21.0956038095,0.9400000000
2378,0.3358338784,21.0946488739,0.9800000000
2379,0.3355907487,21.0936788801,1.0000000000
2380,0.3353147823,21.0926761625,1.0400000000
2381,0.3350567587,21.0916480459,1.0600000000
2382,0.3347647108,21.0905875234,1.1000000000
2383,0.3344882996,21.0894609370,1.1600000000
2384,0.3342177963,21.0882918228,1.2000000000
2385,0.3339115088,21.0871108961,1.2200000000
2386,0.3335804118,21.0859366837,1.2200000000
2387,0.3332888268,21.0847726484,1.2000000000
2388,0.3330335112,21.0836410946,1.1600000000
2389,0.3327813418,21.0825293345,1.1400000000
2390,0.3325559824,21.0814526669,1.1000000000
2391,0.3323399636,21.0804353489,1.0400000000
2392,0.3321032808,21.0794637619,1.0000000000
2393,0.3318925960,21.0785066768,0.9800000000
2394,0.3316550501,21.0775559024,0.9800000000
2395,0.3314354878,21.0765803039,1.0000000000
2396,0.3312239555,21.0755620436,1.0400000000
2397,0.3309675647,21.0744923410,1.1000000000
2398,0.3307258261,21.0733782663,1.1400000000
2399,0.3304379656,21.0722133043,1.2000000000
2400,0.3301026494,21.0709780055,1.2800000000
2401,0.3297873942,21.0696756177,1.3400000000
2402,0.3294207658,21.0683037636,1.4200000000
2403,0.3290459864,21.0668306918,1.5200000000
2404,0.3286750706,21.0652331871,1.6400000000
2405,0.3282286883,21.0635100670,1.7800000000
2406,0.3277043526,21.0616422683,1.9400000000
2407,0.3271521534,21.0596369064,2.0800000000
2408,0.3266055865,21.0574646116,2.2400000000
2409,0.3259652147,21.0551308756,2.4200000000
2410,0.3253342708,21.0526292142,2.5800000000
2411,0.3246907980,21.0499452725,2.7600000000
2412,0.3240208618,21.0470620824,2.9600000000
2413,0.3233647992,21.0439504941,3.1800000000
2414,0.3227143251,21.0405929230,3.4200000000
2415,0.3220454183,21.0370149119,3.6400000000
2416,0.3213847499,21.0332321725,3.8400000000
2417,0.3206875622,21.0292730906,4.0200000000
2418,0.3199469910,21.0251185805,4.2200000000
2419,0.3192196062,21.0207791207,4.4000000000
2420,0.3182958783,21.0162728221,4.6000000000
2421,0.3173942052,21.0115379108,4.8200000000
2422,0.3165114019,21.0065555159,5.0600000000
2423,0.3154802251,21.0013771885,5.2800000000
2424,0.3142758650,20.9959901748,5.5200000000
2425,0.3130083734,20.9903508606,5.7800000000
2426,0.3115477090,20.9845107528,6.0200000000
2427,0.3100030609,20.9784236794,6.2800000000
2428,0.3083871103,20.9720658257,6.5600000000
2429,0.3068670296,20.9653763597,6.8600000000
2430,0.3051293614,20.9584510360,7.1400000000
2431,0.3034347587,20.9512476811,7.4000000000
2432,0.3017341577,20.9437993554,7.6400000000
2433,0.2999946368,20.9360932495,7.9000000000
2434,0.2982951394,20.9280917429,8.1800000000
2435,0.2966838440,20.9197662323,8.4800000000
2436,0.2951074238,20.9111492433,8.7600000000
2437,0.2935963597,20.9022567135,9.0200000000
2438,0.2921381438,20.8931122504,9.2600000000
2439,0.2907163894,20.8836990142,9.5200000000
2440,0.2893231017,20.8740389755,9.7600000000
2441,0.2878364787,20.8641298709,10.0200000000
2442,0.2861003939,20.8539772354,10.3000000000
2443,0.2843203222,20.8435683476,10.5600000000
2444,0.2825613713,20.8329125467,10.8000000000
2445,0.2808677022,20.8219829957,11.0600000000
2446,0.2791028924,20.8108216586,11.3000000000
2447,0.2773968288,20.7993882450,11.5600000000
2448,0.2756979115,20.7876707674,11.8400000000
2449,0.2740126560,20.7756483087,12.1400000000
2450,0.2723505111,20.7632996701,12.4600000000
2451,0.2707048805,20.7506462319,12.7600000000
2452,0.2690468120,20.7377120752,13.0400000000
2453,0.2672863439,20.7245291032,13.3000000000
2454,0.2655550772,20.7111002419,13.5400000000
2455,0.2638416196,20.6974070296,13.8000000000
2456,0.2621412519,20.6834703747,14.0400000000
2457,0.2604504247,20.6693109713,14.2600000000
2458,0.2587645780,20.6549495814,14.4600000000
2459,0.2570291112,20.6404128089,14.6400000000
2460,0.2549257270,20.6257226293,14.8400000000
2461,0.2529027547,20.6108394851,15.0200000000
2462,0.2508882926,20.5957533874,15.2200000000
2463,0.2489333393,20.5804779772,15.4000000000
2464,0.2470271927,20.5650351729,15.5600000000
2465,0.2450559868,20.5494190931,15.7400000000
2466,0.2429547258,20.5336585505,15.9000000000
2467,0.2408497653,20.5177572694,16.0400000000
2468,0.2386168823,20.5017522754,16.1600000000
2469,0.2364883694,20.4856321937,16.2600000000
2470,0.2344384798,20.4694212853,16.3400000000
2471,0.2324177958,20.4531462481,16.4000000000
2472,0.2304684786,20.4368222240,16.4400000000
2473,0.2285041388,20.4204395695,16.5000000000
2474,0.2265613138,20.4039737919,16.5800000000
2475,0.2246742034,20.3874411450,16.6400000000
2476,0.2228239206,20.3708238391,16.7200000000
2477,0.2210120113,20.3541419512,16.7800000000
2478,0.2190992915,20.3373907989,16.8600000000
2479,0.2171955334,20.3205782410,16.9200000000
2480,0.2153188068,20.3036821498,17.0000000000
2481,0.2134833701,20.2866809389,17.1000000000
2482,0.2116790458,20.2695557290,17.2200000000
2483,0.2098560426,20.2522917127,17.3600000000
2484,0.2079970580,20.2349108446,17.4800000000
2485,0.2061744702,20.2174255772,17.5800000000
2486,0.2043392380,20.1998611950,17.6600000000
2487,0.2025362939,20.1821929469,17.7600000000
2488,0.2007532898,20.1644020701,17.8800000000
2489,0.1989480605,20.1465129240,17.9800000000
2490,0.1970360384,20.1285141971,18.1000000000
2491,0.1951350999,20.1103735236,18.2400000000
2492,0.1932458795,20.0920707685,18.4000000000
2493,0.1913823541,20.0736246612,18.5400000000
2494,0.1894704817,20.0550628632,18.6600000000
2495,0.1875117162,20.0363651832,18.8000000000
2496,0.1855575618,20.0175061567,18.9600000000
2497,0.1835801768,19.9984685742,19.1400000000
2498,0.1816166774,19.9792285048,19.3400000000
2499,0.1796665052,19.9597659657,19.5600000000
2500,0.1775774210,19.9400764831,19.8000000000
2501,0.1754814887,19.9201262783,20.0600000000
2502,0.1733511166,19.8998981515,20.3400000000
2503,0.1711518852,19.8793756521,20.6400000000
2504,0.1689617497,19.8585303911,20.9600000000
2505,0.1667156098,19.8373491528,21.3000000000
2506,0.1644237681,19.8158107439,21.6600000000
2507,0.1621143508,19.7938920716,22.0400000000
2508,0.1597677304,19.7715751056,22.4400000000
2509,0.1573755578,19.7488406140,22.8600000000
2510,0.1549769201,19.7256644077,23.3000000000
2511,0.1526018106,19.7020234167,23.7600000000
2512,0.1502446510,19.6778982970,24.2400000000
2513,0.1478481351,19.6532746435,24.7400000000
2514,0.1454042427,19.6281331442,25.2600000000
2515,0.1429108055,19.6024539158,25.8000000000
2516,0.1404128586,19.5762125389,26.3600000000
2517,0.1378274837,19.5493968823,26.9400000000
2518,0.1351784563,19.5219845812,27.5400000000
2519,0.1325039936,19.4939518709,28.1600000000
2520,0.1298424443,19.4652751180,28.8000000000
2521,0.1271554904,19.4359379082,29.4600000000
2522,0.1244681436,19.4059179520,30.1400000000
2523,0.1217104865,19.3752014918,30.8400000000
2524,0.1188803024,19.3437686482,31.5600000000
2525,0.1160180158,19.3115957199,32.3000000000
2526,0.1131492751,19.2786604208,33.0600000000
2527,0.1102034658,19.2449488826,33.8400000000
2528,0.1072520576,19.2104348450,34.6400000000
2529,0.1042876445,19.1750989730,35.4600000000
2530,0.1012688498,19.1389247158,36.3000000000
2531,0.0982330213,19.1018889312,37.1600000000
2532,0.0951751458,19.0639720353,38.0400000000
2533,0.0920762130,19.0251555411,38.9400000000
2534,0.0888830404,18.9854236491,39.8600000000
2535,0.0856798707,18.9447495823,40.8000000000
2536,0.0824417531,18.9031153153,41.7600000000
2537,0.0791806516,18.8604999094,42.7400000000
2538,0.0759125856,18.8168821682,43.7400000000
2539,0.0726398073,18.7722820861,44.7200000000
2540,0.0693645205,18.7266795544,45.7200000000
2541,0.0660879704,18.6800946404,46.7000000000
2542,0.0628082215,18.6325476231,47.6600000000
2543,0.0595420361,18.5840575001,48.6000000000
2544,0.0562969370,18.5346038558,49.5600000000
2545,0.0530710305,18.4841669137,50.5400000000
2546,0.0498694655,18.4327264474,51.5400000000
2547,0.0466902880,18.3802626843,52.5600000000
2548,0.0435684003,18.3267536775,53.6000000000
2549,0.0404953745,18.2721801297,54.6600000000
2550,0.0374240566,18.2165648710,55.7000000000
2551,0.0344033300,18.1599253652,56.7200000000
2552,0.0314136251,18.1022427919,57.7600000000
2553,0.0284921059,18.0435354404,58.7800000000
2554,0.0256535018,17.9838228728,59.7800000000
2555,0.0228667387,17.9231268140,60.7600000000
2556,0.0201278384,17.8614676150,61.7200000000
2557,0.0174505262,17.7988648387,62.6600000000
2558,0.0148346004,17.7353386761,63.5800000000
2559,0.0122851418,17.6709090970,64.4800000000
2560,0.0097950486,17.6055965482,65.3600000000
2561,0.0073820541,17.5394205264,66.2200000000
2562,0.0050394771,17.4724014550,67.0600000000
2563,0.0027691466,17.4045594326,67.8800000000
2564,0.0005721735,17.3359145806,68.6800000000
2565,-0.0015534803,17.2664871134,69.4600000000
2566,-0.0036052887,17.1962970965,70.2200000000
2567,-0.0055868387,17.1253647692,70.9600000000
2568,-0.0074969235,17.0537102231,71.6800000000
2569,-0.0093317187,16.9813534823,72.3800000000
2570,-0.0110891504,16.9083146226,73.0600000000
2571,-0.0127834687,16.8346140956,73.7200000000
2572,-0.0144090591,16.7602718663,74.3600000000
2573,-0.0159681647,16.6853080777,74.9800000000
2574,-0.0174649524,16.6097429004,75.5800000000
2575,-0.0188917603,16.5335962667,76.1600000000
2576,-0.0202521258,16.4568883284,76.7200000000
2577,-0.0215370570,16.3796390141,77.2600000000
2578,-0.0227577436,16.3018685935,77.7800000000
2579,-0.0239246843,16.2239569289,77.9204031859
2580,-0.0250562942,16.1460447431,77.9204031859
2581,-0.0261072563,16.0681314278,77.9204031859
2582,-0.0270796869,15.9902170927,77.9204031859
2583,-0.0279909686,15.9123020184,77.9204031859
2584,-0.0288197840,15.8343860233,77.9204031859
2585,-0.0295969616,15.7564694960,77.9204031859
2586,-0.0303112970,15.6785523672,77.9204031859
2587,-0.0309889317,15.6006349106,77.9204031859
2588,-0.0316283146,15.5227171307,77.9204031859
2589,-0.0322298801,15.4447990497,77.9204031859
2590,-0.0328031640,15.3668807554,77.9204031859
2591,-0.0333717967,15.2889624271,77.9204031859
2592,-0.0338985460,15.2110438044,77.9204031859
2593,-0.0343648830,15.1331247967,77.9204031859
2594,-0.0348135335,15.0552056851,77.9204031859
2595,-0.0352330764,14.9772864114,77.9204031859
2596,-0.0356085956,14.8993669131,77.9204031859
2597,-0.0359841625,14.8214474150,77.9204031859
2598,-0.0363561715,14.7435278998,77.9204031859
2599,-0.0366931104,14.6656082251,77.9204031859
2600,-0.0370022312,14.5876884351,77.9204031859
2601,-0.0372767475,14.5097685155,77.9204031859
2602,-0.0375074247,14.4318484538,77.9204031859
2603,-0.0377120714,14.3539283193,77.9204031859
2604,-0.0379162792,14.2760081837,77.9204031859
2605,-0.0381291694,14.1981080714,77.9004031859
2606,-0.0383097195,14.1202478776,77.8604031859
2607,-0.0384501536,14.0424476011,77.8004031859
2608,-0.0385972686,13.9647273372,77.7204031859
2609,-0.0387693733,13.8871071248,77.6204031859
2610,-0.0389415341,13.8096069128,77.5004031859
2611,-0.0390988847,13.7322466697,77.3604031859
2612,-0.0392223170,13.6550463652,77.2004031859
2613,-0.0393533037,13.5780260734,77.0204031859
2614,-0.0394754018,13.5012057672,76.8204031859
2615,-0.0396074406,13.4246054778,76.6004031859
2616,-0.0397400304,13.3482451897,76.3604031859
2617,-0.0398704373,13.2721448983,76.1004031859
2618,-0.0399621858,13.1963245506,75.8204031859
2619,-0.0400187747,13.1208041686,75.5204031859
2620,-0.0400815107,13.0456037916,75.2004031859
2621,-0.0401462969,12.9707434165,74.8604031859
2622,-0.0402250530,12.8962430549,74.5004031859
2623,-0.0403036138,12.8221226933,74.1204031859
2624,-0.0403261081,12.7484022936,73.7204031859
2625,-0.0403541274,12.6751018958,73.3004031859
2626,-0.0403691248,12.6022414941,72.8604031859
2627,-0.0403654077,12.5298410910,72.4004031859
2628,-0.0403692566,12.4579206879,71.9204031859
2629,-0.0403327404,12.3865002941,71.4204031859
2630,-0.0402013217,12.3156000127,70.9004031859
2631,-0.0400938318,12.2452396916,70.3604031859
2632,-0.0400223749,12.1754393250,69.8004031859
2633,-0.0399618892,12.1062189483,69.2204031859
2634,-0.0398030980,12.0375987288,68.6204031859
2635,-0.0396632659,11.9695984694,68.0004031859
2636,-0.0395687522,11.9022381325,67.3604031859
2637,-0.0394865786,11.8355377799,66.7004031859
2638,-0.0393987078,11.7695174352,66.0204031859
2639,-0.0393080252,11.7041970950,65.3204031859
2640,-0.0392351603,11.6395967329,64.6004031859
2641,-0.0391325136,11.5757364122,63.8604031859
2642,-0.0390426834,11.5126360730,63.1004031859
2643,-0.0389534629,11.4503157336,62.3204031859
2644,-0.0389011579,11.3887953527,61.5204031859
2645,-0.0388191369,11.3280950049,60.7004031859
2646,-0.0387354556,11.2682346602,59.8604031859
2647,-0.0386505727,11.2092343181,59.0004031859
2648,-0.0385875543,11.1511139491,58.1204031859
2649,-0.0385366686,11.0938935685,57.2204031859
2650,-0.0385046909,11.0375931744,56.3004031859
2651,-0.0384760476,10.9822327786,55.3604031859
2652,-0.0384481775,10.9278323826,54.4004031859
2653,-0.0383999432,10.8744120012,53.4204031859
2654,-0.0383454720,10.8219516263,52.4604031859
2655,-0.0382809920,10.7704712635,51.4804031859
2656,-0.0381943237,10.7199509346,50.5204031859
2657,-0.0381038600,10.6703706140,49.5804031859
2658,-0.0380163997,10.6217102894,48.6604031859
2659,-0.0379476512,10.5739499357,47.7604031859
2660,-0.0378672459,10.5270696014,46.8804031859
2661,-0.0377847806,10.4810492721,46.0204031859
2662,-0.0377067412,10.4358689364,45.1804031859
2663,-0.0376394586,10.3915085842,44.3604031859
2664,-0.0375650479,10.3479482446,43.5604031859
2665,-0.0374953065,10.3051678982,42.7804031859
2666,-0.0374142832,10.2631475731,42.0204031859
2667,-0.0373163382,10.2218672862,41.2804031859
2668,-0.0372067864,10.1813070309,40.5604031859
2669,-0.0371092054,10.1414467472,39.8604031859
2670,-0.0370094760,10.1022664709,39.1804031859
2671,-0.0368882988,10.0637462583,38.5204031859
2672,-0.0367807278,10.0258660079,37.8804031859
2673,-0.0366797561,9.9886057415,37.2604031859
2674,-0.0365848685,9.9519454611,36.6604031859
2675,-0.0365043575,9.9158651478,36.0804031859
2676,-0.0364209927,9.8803448424,35.5204031859
2677,-0.0363263153,9.8453645673,34.9804031859
2678,-0.0362352129,9.8109042846,34.4604031859
2679,-0.0361122610,9.7769441040,33.9604031859
2680,-0.0359932556,9.7434639123,33.4804031859
2681,-0.0358698427,9.7104437397,33.0204031859
2682,-0.0357408156,9.6778635920,32.5804031859
2683,-0.0356160854,9.6457034307,32.1604031859
2684,-0.0354966504,9.6139432521,31.7604031859
2685,-0.0353816240,9.5825630597,31.3804031859
2686,-0.0352652026,9.5515428750,31.0204031859
2687,-0.0351381713,9.5208627348,30.6804031859
2688,-0.0350195775,9.4905025633,30.3604031859
2689,-0.0348967422,9.4604424110,30.0604031859
2690,-0.0347794766,9.4306622387,29.7804031859
2691,-0.0346577493,9.4011420865,29.5204031859
2692,-0.0345375598,9.3718619300,29.2804031859
2693,-0.0343940419,9.3428018812,29.0604031859
2694,-0.0342529565,9.3139418229,28.8604031859
2695,-0.0341157570,9.2852617479,28.6804031859
2696,-0.0339753273,9.2567416904,28.5204031859
2697,-0.0338439142,9.2283615915,28.3804031859
2698,-0.0337035456,9.2001015369,28.2604031859
2699,-0.0335739178,9.1719414321,28.1604031859
2700,-0.0334443286,9.1438613279,28.0804031859
2701,-0.0333109289,9.1158412423,28.0204031859
2702,-0.0331883373,9.0878611076,27.9804031859
2703,-0.0330658385,9.0599009728,27.9604031859
2704,-0.0329446751,9.0319408321,27.9604031859
2705,-0.0328089921,9.0039607579,27.9804031859
2706,-0.0326796651,8.9759406532,28.0204031859
2707,-0.0325500200,8.9478605493,28.0804031859
2708,-0.0324227434,8.9197004337,28.1604031859
2709,-0.0322741148,8.8914404214,28.2604031859
2710,-0.0321346371,8.8630603609,28.3804031859
2711,-0.0319975114,8.8345402874,28.5204031859
2712,-0.0318641616,8.8058601942,28.6804031859
2713,-0.0317367468,8.7770000723,28.8604031859
2714,-0.0316162559,8.7479399189,29.0604031859
2715,-0.0315022047,8.7186597378,29.2804031859
2716,-0.0313901553,8.6891395473,29.5204031859
2717,-0.0312815312,8.6593593422,29.7804031859
2718,-0.0311641631,8.6292991682,30.0604031859
2719,-0.0310435842,8.5989390044,30.3604031859
2720,-0.0309134020,8.5682588774,30.6804031859
2721,-0.0307891595,8.5372387231,31.0204031859
2722,-0.0306647380,8.5058585665,31.3804031859
2723,-0.0305402484,8.4740984073,31.7604031859
2724,-0.0304090975,8.4419382716,32.1604031859
2725,-0.0302822692,8.4093581152,32.5804031859
2726,-0.0301580014,8.3763379459,33.0204031859
2727,-0.0300252289,8.3428578060,33.4804031859
2728,-0.0298960800,8.3088976483,33.9604031859
2729,-0.0297635102,8.2744375002,34.4604031859
2730,-0.0296321774,8.2394573435,34.9804031859
2731,-0.0295007900,8.2039371833,35.5204031859
2732,-0.0293610949,8.1678570506,36.0804031859
2733,-0.0292229494,8.1311969077,36.6604031859
2734,-0.0290986431,8.0939367118,37.2604031859
2735,-0.0289820479,8.0560564881,37.8804031859
2736,-0.0288590331,8.0175362813,38.5204031859
2737,-0.0287284256,7.9785760541,38.9604461753
2738,-0.0285989749,7.9396158230,38.9604461753
2739,-0.0284899041,7.9006555295,38.9604461753
2740,-0.0283872209,7.8616952186,38.9604461753
2741,-0.0282825238,7.8227349131,38.9604461753
2742,-0.0281848512,7.7837745894,38.9604461753
2743,-0.0280799873,7.7448142843,38.9604461753
2744,-0.0279829494,7.7058539590,38.9604461753
2745,-0.0278960907,7.6668936096,38.9604461753
2746,-0.0278026370,7.6279332755,38.9604461753
2747,-0.0277154881,7.5889729268,38.9604461753
2748,-0.0276231821,7.5500125900,38.9604461753
2749,-0.0275255330,7.5110522662,38.9604461753
2750,-0.0274379349,7.4720919185,38.9604461753
2751,-0.0273502364,7.4331315710,38.9604461753
2752,-0.0272705649,7.3941712063,38.9604461753
2753,-0.0271896246,7.3552108442,38.9604461753
2754,-0.0271138080,7.3162504718,38.9604461753
2755,-0.0270448163,7.2772900867,38.9604461753
2756,-0.0269845918,7.2383296871,38.9604461753
2757,-0.0269415164,7.1993692647,38.9604461753
2758,-0.0269082283,7.1604088328,38.9604461753
2759,-0.0268706562,7.1214484047,38.9604461753
2760,-0.0268347392,7.0824879751,38.9604461753
2761,-0.0268027466,7.0435275420,38.9604461753
2762,-0.0267811560,7.0045671019,38.9604461753
2763,-0.0267578269,6.9656066627,38.9604461753
2764,-0.0267404417,6.9266462204,38.9604461753
2765,-0.0267434775,6.8876857743,38.9604461753
2766,-0.0267403545,6.8487253283,38.9604461753
2767,-0.0267296791,6.8097648835,38.9604461753
2768,-0.0267292405,6.7708044374,38.9604461753
2769,-0.0267300418,6.7318439912,38.9604461753
2770,-0.0267264525,6.6928835452,38.9604461753
2771,-0.0267282432,6.6539230991,38.9604461753
2772,-0.0267413813,6.6149626551,38.9604461753
2773,-0.0267554235,6.5760022115,38.9604461753
2774,-0.0267744786,6.5370417699,38.9604461753
2775,-0.0267898548,6.4980813268,38.9604461753
2776,-0.0268043579,6.4591208833,38.9604461753
2777,-0.0268272367,6.4201604439,38.9604461753
2778,-0.0268376175,6.3811999991,38.9604461753
2779,-0.0268417088,6.3422395531,38.9604461753
2780,-0.0268611527,6.3032791118,38.9604461753
2781,-0.0268928137,6.2643186785,38.9604461753
2782,-0.0269215452,6.2253582429,38.9604461753
2783,-0.0269475662,6.1863978054,38.9604461753
2784,-0.0269651542,6.1474373632,38.9604461753
2785,-0.0269836236,6.1084769214,38.9604461753
2786,-0.0270078569,6.0695164828,38.9604461753
2787,-0.0270402179,6.0305560500,38.9604461753
2788,-0.0270632847,5.9915956107,38.9604461753
2789,-0.0270374841,5.9526351731,38.9604461753
2790,-0.0270819624,5.9136947523,38.9404461753
2791,-0.0270740548,5.8747943069,38.9004461753
2792,-0.0271334237,5.8359539061,38.8404461753
2793,-0.0271380303,5.7971534602,38.8004461753
2794,-0.0272079232,5.7584130771,38.7404461753
2795,-0.0273300548,5.7197528238,38.6604461753
2796,-0.0273849621,5.6811924167,38.5604461753
2797,-0.0274310907,5.6427119982,38.4804461753
2798,-0.0274257856,5.6042915524,38.4204461753
2799,-0.0273799052,5.5659111336,38.3804461753
2800,-0.0274107816,5.5275906999,38.3204461753
2801,-0.0275032926,5.4893103655,38.2804461753
2802,-0.0276451441,5.4510901826,38.2204461753
2803,-0.0277175005,5.4129098050,38.1804461753
2804,-0.0278191101,5.3747894942,38.1204461753
2805,-0.0279686721,5.3367093417,38.0804461753
2806,-0.0281168315,5.2986491839,38.0604461753
2807,-0.0281934351,5.2605888149,38.0604461753
2808,-0.0282127820,5.2225483736,38.0404461753
2809,-0.0281867020,5.1845079364,38.0404461753
2810,-0.0281533945,5.1464475048,38.0604461753
2811,-0.0280864336,5.1083471174,38.1004461753
2812,-0.0281040279,5.0702266753,38.1204461753
2813,-0.0280790849,5.0320662373,38.1604461753
2814,-0.0280207395,4.9938858357,38.1804461753
2815,-0.0280379434,4.9556653934,38.2204461753
2816,-0.0280145986,4.9174249543,38.2404461753
2817,-0.0280702069,4.8791445486,38.2804461753
2818,-0.0280784301,4.8408441033,38.3004461753
2819,-0.0281602724,4.8025437445,38.3004461753
2820,-0.0283014158,4.7642235583,38.3204461753
2821,-0.0284901502,4.7259035769,38.3204461753
2822,-0.0287171395,4.6875638027,38.3404461753
2823,-0.0289748878,4.6491842220,38.3804461753
2824,-0.0291802549,4.6107443244,38.4404461753
2825,-0.0294208006,4.5722646300,38.4804461753
2826,-0.0296893815,4.5337651207,38.5004461753
2827,-0.0299804603,4.4952257737,38.5404461753
2828,-0.0302892990,4.4566665643,38.5604461753
2829,-0.0306123327,4.4180674699,38.6004461753
2830,-0.0308242684,4.3794476052,38.6204461753
2831,-0.0310695228,4.3407879370,38.6604461753
2832,-0.0313221490,4.3020683149,38.7204461753
2833,-0.0316002673,4.2632688655,38.8004461753
2834,-0.0318989445,4.2243695660,38.9004461753
2835,-0.0320854062,4.1854095660,38.9604461753
2836,-0.0323101230,4.1464497679,38.9604461753
2837,-0.0324353902,4.1074895231,38.9604461753
2838,-0.0326112929,4.0685294740,38.9604461753
2839,-0.0327384482,4.0295692353,38.9604461753
2840,-0.0328349906,3.9906089088,38.9604461753
2841,-0.0329884182,3.9516687649,38.9404461753
2842,-0.0330548099,3.9127683754,38.9004461753
2843,-0.0330517731,3.8738879293,38.8804461753
2844,-0.0329938060,3.8350475264,38.8404461753
2845,-0.0329949738,3.7962270802,38.8204461753
2846,-0.0329417980,3.7574466705,38.7804461753
2847,-0.0328461103,3.7187263426,38.7204461753
2848,-0.0328487637,3.6800458965,38.6804461753
2849,-0.0328872991,3.6414254695,38.6204461753
2850,-0.0329978832,3.6028451818,38.5804461753
2851,-0.0330348813,3.5642847534,38.5604461753
2852,-0.0330133052,3.5257243133,38.5604461753
2853,-0.0330769346,3.4871839196,38.5404461753
2854,-0.0332089397,3.4486836997,38.5004461753
2855,-0.0332637590,3.4102432927,38.4404461753
2856,-0.0333890523,3.3718430509,38.4004461753
2857,-0.0335596169,3.3334629837,38.3804461753
2858,-0.0336448001,3.2950826321,38.3804461753
2859,-0.0336745593,3.2566821974,38.4004461753
2860,-0.0336777161,3.2182417514,38.4404461753
2861,-0.0336295374,3.1797413353,38.5004461753
2862,-0.0335409999,3.1412009909,38.5404461753
2863,-0.0334211000,3.1026007309,38.6004461753
2864,-0.0329146722,3.0639236001,38.6804461753
2865,-0.0325521181,3.0251848505,38.7404461753
2866,-0.0322286268,2.9863657521,38.8204461753
2867,-0.0312395577,2.9474978883,38.8804461753
2868,-0.0296057456,2.9085717143,38.9604461753
2869,-0.0282773827,2.8696339201,38.9604461753
2870,-0.0261491937,2.8307316428,38.9604461753
2871,-0.0244482817,2.7918083430,38.9604461753
2872,-0.0217899096,2.7529386965,38.9604461753
2873,-0.0182489100,2.7141394995,38.9604461753
2874,-0.0138855980,2.6754241553,38.9604461753
2875,-0.0087485478,2.6368038617,38.9604461753
2876,-0.0028798960,2.5983081830,38.9404461753
2877,0.0036914122,2.5599262047,38.9404461753
2878,0.0109361274,2.5216859742,38.9204461753
2879,0.0165169525,2.4832081431,38.8804461753
2880,0.0232107297,2.4449285451,38.8604461753
2881,0.0282567833,2.4063971083,38.8604461753
2882,0.0319471692,2.3676921971,38.8804461753
2883,0.0375348276,2.3292153578,38.8804461753
2884,0.0447693246,2.2909935477,38.9004461753
2885,0.0534402621,2.2530717920,38.9004461753
2886,0.0633835067,2.2154429066,38.9204461753
2887,0.0744565069,2.1781308469,38.9204461753
2888,0.0865401963,2.1411547849,38.9004461753
2889,0.0995344105,2.1045312313,38.8604461753
2890,0.1133683773,2.0682379589,38.8404461753
2891,0.1279709081,2.0322902091,38.8004461753
2892,0.1388057472,1.9950540806,38.7804461753
2893,0.1512863044,1.9583367999,38.7804461753
2894,0.1651828485,1.9221531261,38.7604461753
2895,0.1803205790,1.8864708994,38.7604461753
2896,0.1965600222,1.8512543765,38.7804461753
2897,0.2018861232,1.8405011142,12.0000000000
2898,0.2074507085,1.8298918829,11.9800000000
2899,0.2115365285,1.8186301568,11.9800000000
2900,0.2143813924,1.8069722517,12.0000000000
2901,0.2180404961,1.7955437365,12.0000000000
2902,0.2205155300,1.7838017517,12.0000000000
2903,0.2239126567,1.7722926453,12.0000000000
2904,0.2276511454,1.7609109011,11.9800000000
2905,0.2301655509,1.7492386534,11.9400000000
2906,0.2319259934,1.7374493684,11.9200000000
2907,0.2331805175,1.7256357927,11.8800000000
2908,0.2336767631,1.7138262144,11.8200000000
2909,0.2350944234,1.7021721233,11.7400000000
2910,0.2357232793,1.6905090645,11.6800000000
2911,0.2377456420,1.6790460959,11.6400000000
2912,0.2388627137,1.6674799146,11.6200000000
2913,0.2412996710,1.6561183285,11.6200000000
2914,0.2447784930,1.6450522633,11.6000000000
2915,0.2490855432,1.6342815011,11.6000000000
2916,0.2540404455,1.6238151100,11.5800000000
2917,0.2575351675,1.6128169957,11.5400000000
2918,0.2618738509,1.6021452467,11.5200000000
2919,0.2668849863,1.5917722567,11.5200000000
2920,0.2724201531,1.5816919824,11.5000000000
2921,0.2763935400,1.5709002172,11.5000000000
